case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:36:49:404,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 15:13:56:280,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 15:59:37:948,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 16:41:16:220,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 17:26:41:350,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 18:12:42:617,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 19:05:54:994,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 20:00:12:303,Michaele,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:36:59:404,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 15:01:05:080,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 15:46:24:549,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 16:20:34:407,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 17:08:58:798,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 17:58:58:245,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 18:35:06:864,Alpha,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:37:09:404,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 15:00:56:740,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 15:54:28:937,Michaele,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:37:19:404,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 15:03:12:034,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 15:57:49:355,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 16:54:38:373,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 17:11:39:952,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 18:00:52:604,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 18:42:24:484,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 19:39:05:215,Carmella,normal,normal,"-"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:37:29:404,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 15:28:13:423,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 16:27:00:313,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 17:19:01:102,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 18:03:27:925,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 18:56:36:225,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 19:54:20:963,Brian,normal,normal,"-"
5,8,Activity B,2020-06-27 20:19:46:073,Michaele,normal,normal,"-"
5,9,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:37:39:404,Keven,normal,normal,"-"
6,2,Activity O,2020-06-27 15:15:09:315,Brian,normal,normal,"-"
6,3,Activity U,2020-06-27 16:00:36:888,Velda,normal,normal,"-"
6,4,Activity X,2020-06-27 16:41:43:575,Jin,normal,normal,"-"
6,5,Activity V,2020-06-27 17:04:42:298,Maryellen,normal,normal,"-"
6,6,Activity P,2020-06-27 17:58:58:992,Ryan,normal,normal,"-"
6,7,Activity B,2020-06-27 18:45:59:697,Maryellen,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 14:37:49:404,Rossana,normal,normal,"-"
7,2,Activity O,2020-06-27 15:02:58:864,Ronald,normal,normal,"-"
7,3,Activity U,2020-06-27 15:50:16:729,Jimmy,normal,normal,"-"
7,4,Activity W,2020-06-27 16:42:01:250,Evelin,normal,normal,"-"
7,5,Activity V,2020-06-27 17:17:06:112,Jamika,normal,normal,"-"
7,6,Activity P,2020-06-27 18:15:15:318,Ryan,normal,normal,"-"
7,7,Activity B,2020-06-27 19:14:08:101,Alpha,normal,normal,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 14:37:59:404,Micheline,normal,normal,"-"
8,2,Activity Y,2020-06-27 15:03:04:385,Johnny,normal,normal,"-"
8,3,Activity B,2020-06-27 15:53:51:220,Michaele,normal,normal,"-"
8,4,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 14:38:09:404,Keven,normal,anomalous,"-"
9,2,Activity O,2020-06-27 15:27:57:840,Ronald,normal,anomalous,"-"
9,3,Activity U,2020-06-27 16:23:26:457,Velda,normal,anomalous,"-"
9,4,Random activity 17,2020-06-27 17:08:19:868,Random user 43,normal,anomalous,"-"
9,5,Activity X,2020-06-27 17:27:28:074,Pam,normal,anomalous,"-"
9,6,Activity V,2020-06-27 18:25:30:096,Maryellen,normal,anomalous,"-"
9,7,Activity P,2020-06-27 19:15:44:126,Ryan,normal,anomalous,"-"
9,8,Activity B,2020-06-27 20:04:30:603,Alpha,normal,anomalous,"-"
9,9,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 14:38:19:404,Shandi,normal,normal,"-"
10,2,Activity Y,2020-06-27 15:16:06:317,Johnny,normal,normal,"-"
10,3,Activity B,2020-06-27 16:09:49:768,Michaele,normal,normal,"-"
10,4,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 14:38:29:404,Doretta,normal,normal,"-"
