case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:36:48:971,Sherlene,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,2,Activity B,2020-06-27 15:20:35:957,Earl,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,3,Activity C,2020-06-27 16:06:09:732,Brant,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,4,Activity D,2020-06-27 16:51:39:476,Lourdes,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,5,Activity E,2020-06-27 17:34:05:123,Hugo,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,6,Activity G,2020-06-27 18:24:30:699,Lourdes,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,7,Activity H,2020-06-27 19:07:58:574,Hoyt,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,8,Activity I,2020-06-27 19:38:38:486,Sonia,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,9,Activity J,2020-06-27 20:29:38:990,Sonia,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,10,Activity F,2020-06-27 21:25:27:167,Howard,normal,anomalous,"{'index': [7], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jack']}"
1,11,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:36:58:971,Sherlene,normal,normal,"-"
2,2,Activity B,2020-06-27 15:23:07:394,Doretta,normal,normal,"-"
2,3,Activity C,2020-06-27 16:16:26:954,Brant,normal,normal,"-"
2,4,Activity D,2020-06-27 16:54:29:159,Lourdes,normal,normal,"-"
2,5,Activity E,2020-06-27 17:40:40:577,Paul,normal,normal,"-"
2,6,Activity T,2020-06-27 18:36:35:731,Ryan,normal,normal,"-"
2,7,Activity F,2020-06-27 19:30:42:710,Lisa,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:37:08:971,Sherlene,normal,normal,"-"
3,2,Activity B,2020-06-27 15:10:03:275,Earl,normal,normal,"-"
3,3,Activity C,2020-06-27 16:08:55:343,Brant,normal,normal,"-"
3,4,Activity D,2020-06-27 16:41:46:592,Lourdes,normal,normal,"-"
3,5,Activity E,2020-06-27 17:14:36:461,Tiffiny,normal,normal,"-"
3,6,Activity K,2020-06-27 18:03:07:010,Melany,normal,normal,"-"
3,7,Activity O,2020-06-27 18:53:53:251,Melany,normal,normal,"-"
3,8,Activity P,2020-06-27 19:20:24:779,Jimmy,normal,normal,"-"
3,9,Activity L,2020-06-27 20:09:46:267,Amanda,normal,normal,"-"
3,10,Activity F,2020-06-27 20:59:04:882,Emily,normal,normal,"-"
3,11,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:37:18:971,Sherlene,normal,normal,"-"
4,2,Activity B,2020-06-27 15:04:20:982,Doretta,normal,normal,"-"
4,3,Activity C,2020-06-27 15:53:07:742,James,normal,normal,"-"
4,4,Activity D,2020-06-27 16:42:28:083,Lourdes,normal,normal,"-"
4,5,Activity E,2020-06-27 16:58:34:668,Tiffiny,normal,normal,"-"
4,6,Activity K,2020-06-27 17:50:25:459,Pam,normal,normal,"-"
4,7,Activity M,2020-06-27 18:45:18:807,Issac,normal,normal,"-"
4,8,Activity N,2020-06-27 19:26:20:930,Sonia,normal,normal,"-"
4,9,Activity L,2020-06-27 20:14:08:706,Keven,normal,normal,"-"
4,10,Activity F,2020-06-27 21:05:26:077,Howard,normal,normal,"-"
4,11,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:37:28:971,Sherlene,normal,normal,"-"
5,2,Activity B,2020-06-27 15:06:53:952,Doretta,normal,normal,"-"
5,3,Activity C,2020-06-27 15:53:56:118,James,normal,normal,"-"
5,4,Activity D,2020-06-27 16:32:24:196,Lourdes,normal,normal,"-"
5,5,Activity E,2020-06-27 17:16:24:059,Gema,normal,normal,"-"
5,6,Activity K,2020-06-27 18:13:07:411,Melany,normal,normal,"-"
