case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:08:00:234,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 17:46:12:116,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 18:33:18:263,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 19:05:21:842,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 19:50:16:101,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 20:42:04:848,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 21:37:09:126,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 22:25:18:473,Michaele,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:08:10:234,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 17:42:51:432,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 18:37:06:247,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 19:30:10:178,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 19:55:56:741,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 20:52:41:852,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 21:46:59:742,Alpha,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:08:20:234,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 17:39:21:923,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 18:27:43:260,Michaele,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:08:30:234,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 17:34:30:419,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 18:32:43:559,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 19:13:58:491,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 19:52:35:808,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 20:48:18:702,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 21:47:05:020,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 22:07:39:013,Carmella,normal,normal,"-"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:08:40:234,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 17:57:40:700,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 18:47:14:845,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 19:42:41:249,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 20:18:18:350,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 21:13:41:015,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 21:51:30:249,Brian,normal,normal,"-"
5,8,Activity B,2020-06-27 22:28:06:500,Michaele,normal,normal,"-"
5,9,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:08:50:234,Keven,normal,normal,"-"
6,2,Activity O,2020-06-27 17:52:10:806,Brian,normal,normal,"-"
6,3,Activity U,2020-06-27 18:51:05:532,Velda,normal,normal,"-"
6,4,Activity X,2020-06-27 19:48:18:756,Jin,normal,normal,"-"
6,5,Activity V,2020-06-27 20:36:08:038,Maryellen,normal,normal,"-"
6,6,Activity P,2020-06-27 21:34:00:323,Ryan,normal,normal,"-"
6,7,Activity B,2020-06-27 22:04:01:171,Maryellen,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:09:00:234,Rossana,normal,normal,"-"
7,2,Activity O,2020-06-27 17:46:59:510,Ronald,normal,normal,"-"
7,3,Activity U,2020-06-27 18:35:32:677,Jimmy,normal,normal,"-"
7,4,Activity W,2020-06-27 19:27:55:440,Evelin,normal,normal,"-"
7,5,Activity V,2020-06-27 20:18:43:893,Jamika,normal,normal,"-"
7,6,Activity P,2020-06-27 21:12:11:868,Ryan,normal,normal,"-"
7,7,Activity B,2020-06-27 21:53:14:159,Alpha,normal,normal,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:09:10:234,Micheline,normal,normal,"-"
8,2,Activity Y,2020-06-27 18:00:01:035,Johnny,normal,normal,"-"
8,3,Activity B,2020-06-27 18:59:07:199,Michaele,normal,normal,"-"
8,4,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:09:20:234,Keven,normal,anomalous,"-"
9,2,Activity O,2020-06-27 18:07:45:526,Ronald,normal,anomalous,"-"
9,3,Activity U,2020-06-27 18:53:56:945,Velda,normal,anomalous,"-"
9,4,Random activity 17,2020-06-27 19:33:13:366,Random user 43,normal,anomalous,"-"
9,5,Activity X,2020-06-27 20:10:30:220,Pam,normal,anomalous,"-"
9,6,Activity V,2020-06-27 21:08:59:595,Maryellen,normal,anomalous,"-"
9,7,Activity P,2020-06-27 21:45:33:895,Ryan,normal,anomalous,"-"
9,8,Activity B,2020-06-27 22:33:04:641,Alpha,normal,anomalous,"-"
9,9,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 17:09:30:234,Shandi,normal,normal,"-"
10,2,Activity Y,2020-06-27 17:56:39:325,Johnny,normal,normal,"-"
10,3,Activity B,2020-06-27 18:52:12:170,Michaele,normal,normal,"-"
10,4,■,,,,,""
11,0,▶,,,,,""
