case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:10:18:178,Della,normal,normal,"-"
1,2,Activity N,2020-06-27 14:37:31:084,Roy,normal,normal,"-"
1,3,Activity AE,2020-06-27 15:30:14:506,Hoyt,normal,normal,"-"
1,4,Activity AF,2020-06-27 16:02:21:153,Rossie,normal,normal,"-"
1,5,Activity O,2020-06-27 16:29:49:430,Junior,normal,normal,"-"
1,6,Activity B,2020-06-27 17:23:34:237,Deloras,normal,normal,"-"
1,7,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:10:28:178,Alyce,normal,normal,"-"
2,2,Activity N,2020-06-27 14:46:17:691,Wilton,normal,normal,"-"
2,3,Activity Y,2020-06-27 15:34:21:201,Lourdes,normal,normal,"-"
2,4,Activity AD,2020-06-27 16:28:27:044,Brant,normal,normal,"-"
2,5,Activity Z,2020-06-27 17:17:47:942,Michaele,normal,normal,"-"
2,6,Activity O,2020-06-27 18:10:12:543,Keven,normal,normal,"-"
2,7,Activity B,2020-06-27 18:52:01:042,Grayce,normal,normal,"-"
2,8,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:10:38:178,Della,normal,normal,"-"
3,2,Activity N,2020-06-27 14:47:26:243,Earl,normal,normal,"-"
3,3,Activity P,2020-06-27 15:34:23:890,Emily,normal,normal,"-"
3,4,Activity Q,2020-06-27 16:26:52:749,Della,normal,normal,"-"
3,5,Activity O,2020-06-27 17:21:39:815,Charles,normal,normal,"-"
3,6,Activity B,2020-06-27 18:09:26:937,Brian,normal,normal,"-"
3,7,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:10:48:178,Della,normal,normal,"-"
4,2,Activity N,2020-06-27 15:07:57:739,Brant,normal,normal,"-"
4,3,Activity R,2020-06-27 15:56:11:559,Sherell,normal,normal,"-"
4,4,Activity U,2020-06-27 16:45:20:866,Ling,normal,normal,"-"
4,5,Activity S,2020-06-27 17:09:00:087,Vickie,normal,normal,"-"
4,6,Activity O,2020-06-27 18:02:56:642,Lucy,normal,normal,"-"
4,7,Activity B,2020-06-27 18:39:56:794,Melany,normal,normal,"-"
4,8,■,-,-,-,-,"-"
5,0,▶,-,-,-,-,"-"
5,1,Activity A,2020-06-27 14:10:58:178,Alyce,normal,normal,"-"
5,2,Activity N,2020-06-27 14:45:44:285,Brant,normal,normal,"-"
5,3,Activity AG,2020-06-27 15:44:46:849,Sandra,normal,normal,"-"
5,4,Activity AH,2020-06-27 16:40:26:210,Jamika,normal,normal,"-"
5,5,Activity O,2020-06-27 17:22:26:147,Howard,normal,normal,"-"
5,6,Activity B,2020-06-27 18:09:54:968,Deloras,normal,normal,"-"
5,7,■,-,-,-,-,"-"
6,0,▶,-,-,-,-,"-"
6,1,Activity A,2020-06-27 14:11:08:178,Della,normal,normal,"-"
6,2,Activity N,2020-06-27 14:35:21:233,Roy,normal,normal,"-"
6,3,Activity AE,2020-06-27 15:28:59:392,Hoyt,normal,normal,"-"
6,4,Activity AF,2020-06-27 16:23:15:553,Rossie,normal,normal,"-"
6,5,Activity O,2020-06-27 16:55:20:441,Jamika,normal,normal,"-"
6,6,Activity B,2020-06-27 17:48:54:815,Gema,normal,normal,"-"
6,7,■,-,-,-,-,"-"
7,0,▶,-,-,-,-,"-"
7,1,Activity A,2020-06-27 14:11:18:178,Della,normal,normal,"-"
7,2,Activity N,2020-06-27 14:49:01:487,Hassie,normal,normal,"-"
