case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:36:52:356,Della,normal,normal,"-"
1,2,Activity N,2020-06-27 15:20:45:587,Roy,normal,normal,"-"
1,3,Activity AE,2020-06-27 16:06:33:894,Hoyt,normal,normal,"-"
1,4,Activity AF,2020-06-27 16:57:38:039,Rossie,normal,normal,"-"
1,5,Activity O,2020-06-27 17:38:04:225,Junior,normal,normal,"-"
1,6,Activity B,2020-06-27 18:26:22:608,Deloras,normal,normal,"-"
1,7,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:37:02:356,Alyce,normal,normal,"-"
2,2,Activity N,2020-06-27 15:03:46:477,Wilton,normal,normal,"-"
2,3,Activity Y,2020-06-27 15:53:22:751,Lourdes,normal,normal,"-"
2,4,Activity AD,2020-06-27 16:30:54:501,Brant,normal,normal,"-"
2,5,Activity Z,2020-06-27 16:56:01:039,Michaele,normal,normal,"-"
2,6,Activity O,2020-06-27 17:44:22:344,Keven,normal,normal,"-"
2,7,Activity B,2020-06-27 18:39:30:455,Grayce,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:37:12:356,Della,normal,normal,"-"
3,2,Activity N,2020-06-27 15:15:34:648,Earl,normal,normal,"-"
3,3,Activity P,2020-06-27 16:14:43:345,Emily,normal,normal,"-"
3,4,Activity Q,2020-06-27 16:58:38:562,Della,normal,normal,"-"
3,5,Activity O,2020-06-27 17:40:47:824,Charles,normal,normal,"-"
3,6,Activity B,2020-06-27 18:29:36:522,Brian,normal,normal,"-"
3,7,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:37:22:356,Della,normal,normal,"-"
4,2,Activity N,2020-06-27 15:23:16:996,Brant,normal,normal,"-"
4,3,Activity R,2020-06-27 16:16:30:856,Sherell,normal,normal,"-"
4,4,Activity U,2020-06-27 16:57:57:472,Ling,normal,normal,"-"
4,5,Activity S,2020-06-27 17:55:35:704,Vickie,normal,normal,"-"
4,6,Activity O,2020-06-27 18:47:19:321,Lucy,normal,normal,"-"
4,7,Activity B,2020-06-27 19:35:42:476,Melany,normal,normal,"-"
4,8,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:37:32:356,Alyce,normal,normal,"-"
5,2,Activity N,2020-06-27 15:00:29:776,Brant,normal,normal,"-"
5,3,Activity AG,2020-06-27 15:52:15:876,Sandra,normal,normal,"-"
5,4,Activity AH,2020-06-27 16:45:09:376,Jamika,normal,normal,"-"
5,5,Activity O,2020-06-27 17:03:39:123,Howard,normal,normal,"-"
5,6,Activity B,2020-06-27 18:00:18:103,Deloras,normal,normal,"-"
5,7,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:37:42:356,Della,normal,normal,"-"
