case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:10:22:086,Johnny,normal,normal,"-"
1,2,Activity C,2020-06-27 14:26:05:421,Roseanne,normal,normal,"-"
1,3,Activity D,2020-06-27 15:18:15:560,Alpha,normal,normal,"-"
1,4,Activity E,2020-06-27 16:07:33:988,Brian,normal,normal,"-"
1,5,Activity G,2020-06-27 17:01:24:214,Sandra,normal,normal,"-"
1,6,Activity F,2020-06-27 17:59:29:906,Brian,normal,normal,"-"
1,7,Activity I,2020-06-27 18:55:18:448,Hassie,normal,normal,"-"
1,8,Activity O,2020-06-27 19:11:38:611,Rossana,normal,normal,"-"
1,9,Activity P,2020-06-27 20:04:21:801,Wilton,normal,normal,"-"
1,10,Activity J,2020-06-27 20:49:50:073,Alyce,normal,normal,"-"
1,11,Activity B,2020-06-27 21:14:29:396,Della,normal,normal,"-"
1,12,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:10:32:086,Johnny,normal,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}]}"
2,2,Activity C,2020-06-27 15:07:03:260,Roseanne,normal,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}]}"
