case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:10:15:213,Sherlene,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,2,Activity B,2020-06-27 14:57:48:606,Earl,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,3,Activity C,2020-06-27 15:48:00:559,Brant,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,4,Activity D,2020-06-27 16:26:54:868,Lourdes,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,5,Activity E,2020-06-27 17:16:20:554,Hugo,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,6,Activity H,2020-06-27 18:13:37:480,Hoyt,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,7,Activity I,2020-06-27 18:48:11:021,Jack,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,8,Activity J,2020-06-27 19:47:22:588,Sonia,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,9,Activity F,2020-06-27 20:35:14:264,Howard,normal,anomalous,"{'size': 1, 'start': 5, 'skipped': [{'name': 'Activity G', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}]}"
1,10,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:10:25:213,Sherlene,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}]}"
2,2,Activity C,2020-06-27 14:31:39:912,Brant,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}]}"
2,3,Activity D,2020-06-27 15:30:22:565,Lourdes,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}]}"
2,4,Activity E,2020-06-27 16:06:18:033,Paul,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}]}"
2,5,Activity T,2020-06-27 16:57:08:293,Ryan,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}]}"
2,6,Activity F,2020-06-27 17:45:50:148,Lisa,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Doretta'}}]}"
2,7,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:10:35:213,Sherlene,normal,normal,"-"
3,2,Activity B,2020-06-27 14:46:54:312,Earl,normal,normal,"-"
3,3,Activity C,2020-06-27 15:44:25:178,Brant,normal,normal,"-"
3,4,Activity D,2020-06-27 16:43:27:109,Lourdes,normal,normal,"-"
3,5,Activity E,2020-06-27 17:25:30:325,Tiffiny,normal,normal,"-"
3,6,Activity K,2020-06-27 18:23:12:197,Melany,normal,normal,"-"
3,7,Activity O,2020-06-27 18:54:38:339,Melany,normal,normal,"-"
3,8,Activity P,2020-06-27 19:21:56:783,Jimmy,normal,normal,"-"
3,9,Activity L,2020-06-27 20:19:10:323,Amanda,normal,normal,"-"
3,10,Activity F,2020-06-27 20:58:52:642,Emily,normal,normal,"-"
3,11,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:10:45:213,Sherlene,normal,normal,"-"
4,2,Activity B,2020-06-27 15:04:03:110,Doretta,normal,normal,"-"
4,3,Activity C,2020-06-27 16:00:49:298,James,normal,normal,"-"
4,4,Activity D,2020-06-27 16:39:40:526,Lourdes,normal,normal,"-"
4,5,Activity E,2020-06-27 17:07:05:515,Tiffiny,normal,normal,"-"
4,6,Activity K,2020-06-27 17:54:32:496,Pam,normal,normal,"-"
4,7,Activity M,2020-06-27 18:52:28:102,Issac,normal,normal,"-"
4,8,Activity N,2020-06-27 19:42:12:663,Sonia,normal,normal,"-"
4,9,Activity L,2020-06-27 20:33:08:895,Keven,normal,normal,"-"
4,10,Activity F,2020-06-27 21:11:54:717,Howard,normal,normal,"-"
4,11,■,-,-,-,-,"-"
5,0,▶,-,-,-,-,"-"
5,1,Activity A,2020-06-27 14:10:55:213,Sherlene,normal,normal,"-"
5,2,Activity B,2020-06-27 14:56:01:231,Doretta,normal,normal,"-"
5,3,Activity C,2020-06-27 15:46:16:755,James,normal,normal,"-"
5,4,Activity D,2020-06-27 16:21:32:970,Lourdes,normal,normal,"-"
5,5,Activity E,2020-06-27 17:19:40:586,Gema,normal,normal,"-"
5,6,Activity K,2020-06-27 18:05:43:715,Melany,normal,normal,"-"
5,7,Activity O,2020-06-27 18:52:20:074,Melany,normal,normal,"-"
5,8,Activity P,2020-06-27 19:22:08:281,Sigrid,normal,normal,"-"
5,9,Activity L,2020-06-27 20:19:06:367,Amanda,normal,normal,"-"
5,10,Activity F,2020-06-27 21:01:16:747,Emily,normal,normal,"-"
5,11,■,-,-,-,-,"-"
6,0,▶,-,-,-,-,"-"
6,1,Activity A,2020-06-27 14:11:05:213,Sherlene,normal,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
6,2,Activity B,2020-06-27 14:39:20:957,Doretta,normal,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
6,3,Activity C,2020-06-27 15:26:30:533,Brant,normal,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
6,4,Activity T,2020-06-27 16:00:24:374,Ryan,normal,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
6,5,Activity F,2020-06-27 16:54:57:931,Lisa,normal,anomalous,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lourdes'}}, {'name': 'Activity E', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Paul'}}]}"
6,6,■,-,-,-,-,"-"
7,0,▶,-,-,-,-,"-"
7,1,Activity A,2020-06-27 14:11:15:213,Sherlene,normal,normal,"-"
7,2,Activity B,2020-06-27 14:47:30:506,Doretta,normal,normal,"-"
7,3,Activity C,2020-06-27 15:36:59:723,Brant,normal,normal,"-"
7,4,Activity D,2020-06-27 16:08:16:388,Lourdes,normal,normal,"-"
7,5,Activity E,2020-06-27 17:02:39:671,Hugo,normal,normal,"-"
7,6,Activity G,2020-06-27 17:49:11:706,Lourdes,normal,normal,"-"
7,7,Activity H,2020-06-27 18:19:37:036,Hoyt,normal,normal,"-"
7,8,Activity I,2020-06-27 19:02:01:445,Jack,normal,normal,"-"
7,9,Activity J,2020-06-27 19:56:33:978,Sonia,normal,normal,"-"
7,10,Activity F,2020-06-27 20:45:46:603,Howard,normal,normal,"-"
7,11,■,-,-,-,-,"-"
8,0,▶,-,-,-,-,"-"
8,1,Activity A,2020-06-27 14:11:25:213,Sherlene,normal,normal,"-"
8,2,Activity B,2020-06-27 14:51:24:411,Doretta,normal,normal,"-"
8,3,Activity C,2020-06-27 15:49:01:963,Brant,normal,normal,"-"
8,4,Activity D,2020-06-27 16:41:44:977,Lourdes,normal,normal,"-"
8,5,Activity E,2020-06-27 17:12:24:670,Paul,normal,normal,"-"
8,6,Activity T,2020-06-27 18:01:13:976,Ryan,normal,normal,"-"
8,7,Activity F,2020-06-27 18:37:19:010,Lisa,normal,normal,"-"
8,8,■,-,-,-,-,"-"
9,0,▶,-,-,-,-,"-"
9,1,Activity A,2020-06-27 14:11:35:213,Sherlene,normal,normal,"-"
9,2,Activity B,2020-06-27 15:04:33:659,Earl,normal,normal,"-"
9,3,Activity C,2020-06-27 15:59:20:136,James,normal,normal,"-"
9,4,Activity D,2020-06-27 16:43:13:037,Lourdes,normal,normal,"-"
9,5,Activity E,2020-06-27 17:37:19:856,Hugo,normal,normal,"-"
9,6,Activity G,2020-06-27 18:31:50:792,Elisha,normal,normal,"-"
9,7,Activity H,2020-06-27 19:22:02:040,Hoyt,normal,normal,"-"
9,8,Activity I,2020-06-27 19:45:31:001,Jack,normal,normal,"-"
9,9,Activity J,2020-06-27 20:32:31:695,Sonia,normal,normal,"-"
9,10,Activity F,2020-06-27 21:20:55:878,Howard,normal,normal,"-"
9,11,■,-,-,-,-,"-"
10,0,▶,-,-,-,-,"-"
10,1,Activity A,2020-06-27 14:11:45:213,Sherlene,normal,normal,"-"
10,2,Activity B,2020-06-27 14:37:12:508,Earl,normal,normal,"-"
10,3,Activity C,2020-06-27 15:24:14:878,Brant,normal,normal,"-"
10,4,Activity D,2020-06-27 16:10:21:518,Lourdes,normal,normal,"-"
10,5,Activity E,2020-06-27 16:54:07:001,Tiffiny,normal,normal,"-"
10,6,Activity K,2020-06-27 17:41:15:860,Rossana,normal,normal,"-"
10,7,Activity R,2020-06-27 18:17:25:367,Carmella,normal,normal,"-"
10,8,Activity S,2020-06-27 19:01:45:884,Velda,normal,normal,"-"
10,9,Activity L,2020-06-27 19:58:01:088,Amanda,normal,normal,"-"
10,10,Activity F,2020-06-27 20:38:27:953,Emily,normal,normal,"-"
10,11,■,-,-,-,-,"-"
11,0,▶,-,-,-,-,"-"
11,1,Activity A,2020-06-27 14:11:55:213,Sherlene,normal,normal,"-"
11,2,Activity B,2020-06-27 14:52:30:757,Earl,normal,normal,"-"
11,3,Activity C,2020-06-27 15:49:19:311,James,normal,normal,"-"
11,4,Activity D,2020-06-27 16:33:04:320,Lourdes,normal,normal,"-"
11,5,Activity E,2020-06-27 17:19:47:351,Gema,normal,normal,"-"
11,6,Activity K,2020-06-27 18:17:45:529,Pam,normal,normal,"-"
