case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:08:04:858,Johnny,normal,normal,"-"
1,2,Activity C,2020-06-27 17:27:34:746,Roseanne,normal,normal,"-"
1,3,Activity D,2020-06-27 18:23:54:706,Alpha,normal,normal,"-"
1,4,Activity E,2020-06-27 19:12:31:171,Brian,normal,normal,"-"
1,5,Activity G,2020-06-27 20:06:04:258,Sandra,normal,normal,"-"
1,6,Activity F,2020-06-27 20:51:45:802,Brian,normal,normal,"-"
1,7,Activity I,2020-06-27 21:28:45:896,Hassie,normal,normal,"-"
1,8,Activity O,2020-06-27 21:49:44:520,Rossana,normal,normal,"-"
1,9,Activity P,2020-06-27 22:35:42:407,Wilton,normal,normal,"-"
1,10,Activity J,2020-06-27 23:23:52:359,Alyce,normal,normal,"-"
1,11,Activity B,2020-06-28 00:04:13:006,Della,normal,normal,"-"
1,12,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:08:14:858,Johnny,normal,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}]}"
2,2,Activity C,2020-06-27 18:04:20:277,Roseanne,normal,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}]}"
2,3,Activity D,2020-06-27 18:51:37:453,Alpha,normal,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}]}"
2,4,Activity E,2020-06-27 19:29:47:586,Josef,normal,anomalous,"{'size': 3, 'start': 8, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Brian'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Ling'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Rossana'}}]}"
