case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:17:08:053,Sherlene,normal,anomalous,"-"
1,2,Activity B,2020-06-27 18:00:47:131,Earl,normal,anomalous,"-"
1,3,Activity C,2020-06-27 18:56:34:110,Brant,normal,anomalous,"-"
1,4,Activity D,2020-06-27 19:39:17:304,Lourdes,normal,anomalous,"-"
1,5,Activity E,2020-06-27 20:24:43:011,Hugo,normal,anomalous,"-"
1,6,Activity G,2020-06-27 21:23:44:111,Lourdes,normal,anomalous,"-"
1,7,Activity H,2020-06-27 22:00:15:186,Hoyt,normal,anomalous,"-"
1,8,Random activity 3,2020-06-27 22:25:54:481,Random user 64,normal,anomalous,"-"
1,9,Activity I,2020-06-27 23:17:30:638,Jack,normal,anomalous,"-"
1,10,Activity J,2020-06-28 00:13:18:685,Sonia,normal,anomalous,"-"
1,11,Activity F,2020-06-28 00:28:21:536,Howard,normal,anomalous,"-"
1,12,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:17:18:053,Sherlene,normal,normal,"-"
2,2,Activity B,2020-06-27 17:57:43:139,Doretta,normal,normal,"-"
2,3,Activity C,2020-06-27 18:50:28:851,Brant,normal,normal,"-"
2,4,Activity D,2020-06-27 19:25:29:504,Lourdes,normal,normal,"-"
2,5,Activity E,2020-06-27 19:41:51:079,Paul,normal,normal,"-"
2,6,Activity T,2020-06-27 20:36:36:217,Ryan,normal,normal,"-"
2,7,Activity F,2020-06-27 21:20:36:283,Lisa,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:17:28:053,Sherlene,normal,normal,"-"
3,2,Activity B,2020-06-27 17:46:29:326,Earl,normal,normal,"-"
3,3,Activity C,2020-06-27 18:46:03:449,Brant,normal,normal,"-"
3,4,Activity D,2020-06-27 19:26:47:890,Lourdes,normal,normal,"-"
3,5,Activity E,2020-06-27 19:48:58:712,Tiffiny,normal,normal,"-"
3,6,Activity K,2020-06-27 20:38:27:715,Melany,normal,normal,"-"
3,7,Activity O,2020-06-27 21:13:55:417,Melany,normal,normal,"-"
3,8,Activity P,2020-06-27 21:55:48:151,Jimmy,normal,normal,"-"
3,9,Activity L,2020-06-27 22:48:16:703,Amanda,normal,normal,"-"
3,10,Activity F,2020-06-27 23:43:13:857,Emily,normal,normal,"-"
3,11,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:17:38:053,Sherlene,normal,normal,"-"
4,2,Activity B,2020-06-27 17:54:08:489,Doretta,normal,normal,"-"
4,3,Activity C,2020-06-27 18:46:29:034,James,normal,normal,"-"
4,4,Activity D,2020-06-27 19:41:03:447,Lourdes,normal,normal,"-"
4,5,Activity E,2020-06-27 20:25:37:956,Tiffiny,normal,normal,"-"
4,6,Activity K,2020-06-27 21:15:19:558,Pam,normal,normal,"-"
4,7,Activity M,2020-06-27 21:53:42:818,Issac,normal,normal,"-"
4,8,Activity N,2020-06-27 22:52:08:393,Sonia,normal,normal,"-"
4,9,Activity L,2020-06-27 23:51:30:847,Keven,normal,normal,"-"
4,10,Activity F,2020-06-28 00:48:43:778,Howard,normal,normal,"-"
4,11,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:17:48:053,Sherlene,normal,normal,"-"
5,2,Activity B,2020-06-27 17:45:48:546,Doretta,normal,normal,"-"
5,3,Activity C,2020-06-27 18:33:19:060,James,normal,normal,"-"
5,4,Activity D,2020-06-27 19:07:34:235,Lourdes,normal,normal,"-"
5,5,Activity E,2020-06-27 19:40:01:262,Gema,normal,normal,"-"
5,6,Activity K,2020-06-27 20:30:31:576,Melany,normal,normal,"-"
5,7,Activity O,2020-06-27 21:22:20:269,Melany,normal,normal,"-"
5,8,Activity P,2020-06-27 21:42:23:475,Sigrid,normal,normal,"-"
5,9,Activity L,2020-06-27 22:30:16:321,Amanda,normal,normal,"-"
5,10,Activity F,2020-06-27 23:24:44:254,Emily,normal,normal,"-"
5,11,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:17:58:053,Sherlene,normal,normal,"-"
6,2,Activity B,2020-06-27 17:48:23:023,Doretta,normal,normal,"-"
6,3,Activity C,2020-06-27 18:33:33:618,Brant,normal,normal,"-"
6,4,Activity D,2020-06-27 19:14:40:770,Lourdes,normal,normal,"-"
6,5,Activity E,2020-06-27 19:34:47:620,Paul,normal,normal,"-"
6,6,Activity T,2020-06-27 20:21:21:831,Ryan,normal,normal,"-"
6,7,Activity F,2020-06-27 21:11:15:109,Lisa,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:18:08:053,Sherlene,normal,normal,"-"
7,2,Activity B,2020-06-27 17:42:12:948,Doretta,normal,normal,"-"
7,3,Activity C,2020-06-27 18:40:57:957,Brant,normal,normal,"-"
7,4,Activity D,2020-06-27 19:26:35:793,Lourdes,normal,normal,"-"
7,5,Activity E,2020-06-27 19:42:46:947,Hugo,normal,normal,"-"
7,6,Activity G,2020-06-27 20:34:04:335,Lourdes,normal,normal,"-"
7,7,Activity H,2020-06-27 21:12:07:810,Hoyt,normal,normal,"-"
7,8,Activity I,2020-06-27 21:30:40:938,Jack,normal,normal,"-"
7,9,Activity J,2020-06-27 22:17:06:753,Sonia,normal,normal,"-"
7,10,Activity F,2020-06-27 23:05:00:206,Howard,normal,normal,"-"
7,11,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:18:18:053,Sherlene,normal,normal,"-"
8,2,Activity B,2020-06-27 18:01:29:590,Doretta,normal,normal,"-"
8,3,Activity C,2020-06-27 18:54:05:920,Brant,normal,normal,"-"
8,4,Activity D,2020-06-27 19:53:08:315,Lourdes,normal,normal,"-"
8,5,Activity E,2020-06-27 20:47:12:746,Paul,normal,normal,"-"
8,6,Activity T,2020-06-27 21:46:39:092,Ryan,normal,normal,"-"
8,7,Activity F,2020-06-27 22:24:53:369,Lisa,normal,normal,"-"
8,8,■,,,,,""
9,0,▶,,,,,""
