case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:32:19:472,Johnny,normal,normal,"-"
1,2,Activity C,2020-06-27 15:19:25:696,Roseanne,normal,normal,"-"
1,3,Activity D,2020-06-27 16:16:44:257,Alpha,normal,normal,"-"
1,4,Activity E,2020-06-27 17:03:53:847,Brian,normal,normal,"-"
1,5,Activity G,2020-06-27 17:44:36:954,Sandra,normal,normal,"-"
1,6,Activity F,2020-06-27 18:42:45:637,Brian,normal,normal,"-"
1,7,Activity I,2020-06-27 19:26:16:015,Hassie,normal,normal,"-"
1,8,Activity O,2020-06-27 20:10:45:678,Rossana,normal,normal,"-"
1,9,Activity P,2020-06-27 21:04:16:234,Wilton,normal,normal,"-"
1,10,Activity J,2020-06-27 22:00:40:248,Alyce,normal,normal,"-"
1,11,Activity B,2020-06-27 22:32:04:007,Della,normal,normal,"-"
1,12,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:32:29:472,Johnny,normal,normal,"-"
2,2,Activity C,2020-06-27 15:31:19:980,Roseanne,normal,normal,"-"
2,3,Activity D,2020-06-27 16:26:01:140,Alpha,normal,normal,"-"
2,4,Activity E,2020-06-27 17:11:27:816,Josef,normal,normal,"-"
2,5,Activity H,2020-06-27 18:10:58:317,Josef,normal,normal,"-"
2,6,Activity F,2020-06-27 18:59:42:802,Brian,normal,normal,"-"
2,7,Activity I,2020-06-27 19:36:39:063,Ling,normal,normal,"-"
2,8,Activity O,2020-06-27 20:07:14:683,Rossana,normal,normal,"-"
2,9,Activity P,2020-06-27 21:06:59:666,Wilton,normal,normal,"-"
2,10,Activity J,2020-06-27 22:04:24:253,Sherlene,normal,normal,"-"
2,11,Activity B,2020-06-27 23:00:02:485,Sherell,normal,normal,"-"
2,12,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:32:39:472,Doretta,normal,normal,"-"
3,2,Activity AB,2020-06-27 14:50:18:558,Junior,normal,normal,"-"
3,3,Activity AF,2020-06-27 15:42:34:224,Steve,normal,normal,"-"
3,4,Activity AC,2020-06-27 16:22:40:732,Brant,normal,normal,"-"
3,5,Activity AG,2020-06-27 16:54:37:175,Chan,normal,normal,"-"
3,6,Activity AJ,2020-06-27 17:51:59:866,James,normal,normal,"-"
3,7,Activity AH,2020-06-27 18:41:02:444,Emily,normal,normal,"-"
3,8,Activity AL,2020-06-27 19:09:09:827,Sandra,normal,normal,"-"
3,9,Activity AO,2020-06-27 20:09:05:484,Wilton,normal,normal,"-"
3,10,Activity AM,2020-06-27 20:49:14:053,Paul,normal,normal,"-"
3,11,Activity AP,2020-06-27 21:26:57:211,Sharee,normal,normal,"-"
3,12,Activity B,2020-06-27 22:03:31:436,Della,normal,normal,"-"
3,13,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:32:49:472,Jamika,normal,normal,"-"
4,2,Activity AB,2020-06-27 15:17:15:571,Brant,normal,normal,"-"
4,3,Activity AF,2020-06-27 16:03:44:704,Steve,normal,normal,"-"
4,4,Activity AC,2020-06-27 17:02:41:189,Brant,normal,normal,"-"
4,5,Activity AG,2020-06-27 17:57:40:010,Lucy,normal,normal,"-"
4,6,Activity AI,2020-06-27 18:46:35:386,Amanda,normal,normal,"-"
4,7,Activity AH,2020-06-27 19:33:07:241,Issac,normal,normal,"-"
4,8,Activity AL,2020-06-27 20:14:46:136,Sherlene,normal,normal,"-"
4,9,Activity AN,2020-06-27 21:12:35:416,Clayton,normal,normal,"-"
4,10,Activity AM,2020-06-27 22:08:49:333,Howard,normal,normal,"-"
4,11,Activity AP,2020-06-27 22:39:24:078,Keven,normal,normal,"-"
4,12,Activity B,2020-06-27 23:24:41:124,Hoyt,normal,normal,"-"
4,13,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:32:59:472,Doretta,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,2,Activity AB,2020-06-27 14:58:07:158,Junior,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,3,Activity AF,2020-06-27 15:57:58:615,Steve,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,4,Activity AJ,2020-06-27 16:39:13:614,Micheline,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,5,Activity AH,2020-06-27 17:15:42:897,Brian,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,6,Activity AL,2020-06-27 18:03:49:858,Earl,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,7,Activity AN,2020-06-27 18:34:57:832,Alyce,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,8,Activity AC,2020-06-27 19:09:49:276,Brant,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,9,Activity AG,2020-06-27 19:56:58:658,Chan,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,10,Activity AM,2020-06-27 20:42:46:310,Iluminada,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,11,Activity AP,2020-06-27 21:18:41:660,Jamika,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,12,Activity B,2020-06-27 21:35:56:381,Shandi,normal,anomalous,"{'shift_from': 3, 'shift_to': 7, 'size': 2}"
5,13,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:33:09:472,Keven,normal,normal,"-"
6,2,Activity C,2020-06-27 15:19:28:207,Roseanne,normal,normal,"-"
6,3,Activity D,2020-06-27 16:10:46:765,Alpha,normal,normal,"-"
6,4,Activity E,2020-06-27 17:06:57:048,Brian,normal,normal,"-"
6,5,Activity G,2020-06-27 17:24:39:359,Sandra,normal,normal,"-"
6,6,Activity F,2020-06-27 18:11:50:619,Brian,normal,normal,"-"
6,7,Activity I,2020-06-27 18:48:53:621,Shandi,normal,normal,"-"
6,8,Activity O,2020-06-27 19:45:45:883,Melany,normal,normal,"-"
6,9,Activity P,2020-06-27 20:39:01:640,Johnny,normal,normal,"-"
6,10,Activity J,2020-06-27 21:31:27:403,Chan,normal,normal,"-"
6,11,Activity B,2020-06-27 22:10:43:451,Carmella,normal,normal,"-"
6,12,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 14:33:19:472,Tiffiny,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,2,Activity C,2020-06-27 15:31:42:278,Roseanne,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,3,Activity D,2020-06-27 16:27:49:309,Alpha,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,4,Activity E,2020-06-27 17:17:40:736,Josef,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,5,Activity F,2020-06-27 17:40:11:744,Brian,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,6,Activity H,2020-06-27 18:34:13:869,Lourdes,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,7,Activity I,2020-06-27 19:29:48:132,Della,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,8,Activity M,2020-06-27 20:20:48:958,Hannah,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,9,Activity N,2020-06-27 21:11:55:769,Jimmy,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,10,Activity J,2020-06-27 21:47:58:534,Sonia,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,11,Activity B,2020-06-27 22:29:38:729,Johnny,normal,anomalous,"{'shift_from': 4, 'shift_to': 5, 'size': 1}"
7,12,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 14:33:29:472,Johnny,normal,normal,"-"
8,2,Activity C,2020-06-27 14:53:02:817,Roseanne,normal,normal,"-"
8,3,Activity D,2020-06-27 15:44:29:821,Alpha,normal,normal,"-"
8,4,Activity E,2020-06-27 16:32:30:174,Josef,normal,normal,"-"
8,5,Activity H,2020-06-27 17:29:42:498,Lourdes,normal,normal,"-"
8,6,Activity F,2020-06-27 18:19:12:291,Brian,normal,normal,"-"
8,7,Activity I,2020-06-27 19:00:56:709,Velda,normal,normal,"-"
8,8,Activity K,2020-06-27 19:20:20:482,Charles,normal,normal,"-"
8,9,Activity L,2020-06-27 20:11:01:474,Micheline,normal,normal,"-"
8,10,Activity J,2020-06-27 20:59:29:915,Alyce,normal,normal,"-"
8,11,Activity B,2020-06-27 21:36:34:743,Della,normal,normal,"-"
8,12,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 14:33:39:472,Keven,normal,normal,"-"
9,2,Activity C,2020-06-27 15:11:19:376,Roseanne,normal,normal,"-"
9,3,Activity D,2020-06-27 15:56:25:437,Alpha,normal,normal,"-"
9,4,Activity E,2020-06-27 16:40:55:438,Josef,normal,normal,"-"
9,5,Activity H,2020-06-27 17:25:34:187,Lourdes,normal,normal,"-"
9,6,Activity F,2020-06-27 18:10:51:889,Brian,normal,normal,"-"
9,7,Activity I,2020-06-27 18:58:36:335,Della,normal,normal,"-"
9,8,Activity M,2020-06-27 19:29:27:963,Hannah,normal,normal,"-"
9,9,Activity N,2020-06-27 20:16:22:641,Ronald,normal,normal,"-"
9,10,Activity J,2020-06-27 20:51:47:704,Sherlene,normal,normal,"-"
9,11,Activity B,2020-06-27 21:17:17:393,Sherell,normal,normal,"-"
9,12,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 14:33:49:472,Sherlene,normal,normal,"-"
10,2,Activity AB,2020-06-27 15:28:14:362,Brant,normal,normal,"-"
10,3,Activity AF,2020-06-27 16:25:47:313,Steve,normal,normal,"-"
10,4,Activity AC,2020-06-27 17:19:03:851,Brant,normal,normal,"-"
10,5,Activity AG,2020-06-27 17:49:58:972,Clayton,normal,normal,"-"
