case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:32:13:786,Velda,normal,normal,"-"
1,2,Activity AI,2020-06-27 15:22:28:004,Sharee,normal,normal,"-"
1,3,Activity AL,2020-06-27 16:18:28:208,Rossana,normal,normal,"-"
1,4,Activity AM,2020-06-27 16:48:49:493,Marilyn,normal,normal,"-"
1,5,Activity AN,2020-06-27 17:48:04:231,Vickie,normal,normal,"-"
1,6,Activity AO,2020-06-27 18:45:19:182,Jack,normal,normal,"-"
1,7,Activity AJ,2020-06-27 19:18:05:641,Donald,normal,normal,"-"
1,8,Activity B,2020-06-27 20:04:15:675,Alyce,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:32:23:786,Micheline,normal,normal,"-"
2,2,Activity L,2020-06-27 15:28:52:129,Howard,normal,normal,"-"
2,3,Activity N,2020-06-27 16:22:35:435,Issac,normal,normal,"-"
2,4,Activity M,2020-06-27 17:11:10:552,Steve,normal,normal,"-"
2,5,Activity R,2020-06-27 17:45:15:441,Brant,normal,normal,"-"
2,6,Activity AC,2020-06-27 18:33:13:809,Steve,normal,normal,"-"
2,7,Activity AH,2020-06-27 19:03:26:999,Howard,normal,normal,"-"
2,8,Activity AD,2020-06-27 19:28:43:482,Craig,normal,normal,"-"
2,9,Activity S,2020-06-27 20:24:34:041,Lannie,normal,normal,"-"
2,10,Activity B,2020-06-27 21:10:00:580,Micheline,normal,normal,"-"
2,11,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:32:33:786,Ronald,normal,normal,"-"
3,2,Activity AI,2020-06-27 15:18:27:950,Pam,normal,normal,"-"
3,3,Activity AP,2020-06-27 16:09:49:146,Chan,normal,normal,"-"
3,4,Activity AQ,2020-06-27 17:04:53:929,Jamika,normal,normal,"-"
3,5,Activity AR,2020-06-27 17:50:23:425,Jack,normal,normal,"-"
3,6,Activity AS,2020-06-27 18:38:07:021,Anna,normal,normal,"-"
3,7,Activity AJ,2020-06-27 19:19:43:961,Ling,normal,normal,"-"
3,8,Activity B,2020-06-27 19:41:49:250,Brant,normal,normal,"-"
3,9,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:32:43:786,Steve,normal,normal,"-"
