case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:32:20:210,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 15:16:11:831,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 16:11:18:746,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 16:48:16:164,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 17:35:26:854,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 18:22:22:156,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 18:56:29:795,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 19:16:44:167,Michaele,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:32:30:210,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 15:23:01:915,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 16:18:36:367,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 17:07:54:947,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 18:06:47:888,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 18:57:24:874,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 19:43:22:140,Alpha,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:32:40:210,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 15:23:05:296,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 16:17:59:497,Michaele,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:32:50:210,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 15:10:05:518,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 16:00:19:367,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 16:54:09:314,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 17:18:36:680,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 18:06:12:926,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 18:49:58:370,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 19:25:32:888,Carmella,normal,normal,"-"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:33:00:210,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 14:55:10:165,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 15:40:37:613,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 16:12:39:572,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 17:07:14:379,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 18:05:27:256,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 18:59:02:204,Brian,normal,normal,"-"
5,8,Activity B,2020-06-27 19:32:42:625,Michaele,normal,normal,"-"
5,9,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:33:10:210,Keven,normal,normal,"-"
6,2,Activity O,2020-06-27 15:17:36:055,Brian,normal,normal,"-"
6,3,Activity U,2020-06-27 16:08:12:739,Velda,normal,normal,"-"
6,4,Activity X,2020-06-27 16:52:24:548,Jin,normal,normal,"-"
6,5,Activity V,2020-06-27 17:10:47:743,Maryellen,normal,normal,"-"
6,6,Activity P,2020-06-27 18:09:09:788,Ryan,normal,normal,"-"
6,7,Activity B,2020-06-27 18:42:01:818,Maryellen,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 14:33:20:210,Rossana,normal,normal,"-"
7,2,Activity O,2020-06-27 14:54:48:313,Ronald,normal,normal,"-"
7,3,Activity U,2020-06-27 15:41:00:826,Jimmy,normal,normal,"-"
7,4,Activity W,2020-06-27 16:16:11:272,Evelin,normal,normal,"-"
7,5,Activity V,2020-06-27 16:33:23:304,Jamika,normal,normal,"-"
7,6,Activity P,2020-06-27 17:21:44:040,Ryan,normal,normal,"-"
7,7,Activity B,2020-06-27 18:10:59:904,Alpha,normal,normal,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 14:33:30:210,Micheline,normal,normal,"-"
8,2,Activity Y,2020-06-27 14:53:58:476,Johnny,normal,normal,"-"
8,3,Activity B,2020-06-27 15:51:59:165,Michaele,normal,normal,"-"
8,4,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 14:33:40:210,Keven,normal,normal,"-"
9,2,Activity O,2020-06-27 14:50:34:812,Ronald,normal,normal,"-"
9,3,Activity U,2020-06-27 15:36:42:882,Velda,normal,normal,"-"
9,4,Activity X,2020-06-27 16:23:32:276,Pam,normal,normal,"-"
9,5,Activity V,2020-06-27 17:04:07:115,Maryellen,normal,normal,"-"
9,6,Activity P,2020-06-27 18:02:51:367,Ryan,normal,normal,"-"
9,7,Activity B,2020-06-27 18:36:52:656,Alpha,normal,normal,"-"
9,8,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 14:33:50:210,Shandi,normal,normal,"-"
10,2,Activity Y,2020-06-27 15:15:50:114,Johnny,normal,normal,"-"
10,3,Activity B,2020-06-27 16:07:57:900,Michaele,normal,normal,"-"
10,4,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 14:34:00:210,Doretta,normal,normal,"-"
