case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:03:07:162,Johnny,normal,normal,"-"
1,2,Activity C,2020-06-27 17:37:19:388,Roseanne,normal,normal,"-"
1,3,Activity D,2020-06-27 18:30:19:229,Alpha,normal,normal,"-"
1,4,Activity E,2020-06-27 19:02:12:085,Brian,normal,normal,"-"
1,5,Activity G,2020-06-27 19:57:38:985,Sandra,normal,normal,"-"
1,6,Activity F,2020-06-27 20:52:07:918,Brian,normal,normal,"-"
1,7,Activity I,2020-06-27 21:40:11:235,Hassie,normal,normal,"-"
1,8,Activity O,2020-06-27 22:07:09:758,Rossana,normal,normal,"-"
1,9,Activity P,2020-06-27 23:05:33:414,Wilton,normal,normal,"-"
1,10,Activity J,2020-06-28 00:05:30:597,Alyce,normal,normal,"-"
1,11,Activity B,2020-06-28 01:01:50:745,Della,normal,normal,"-"
1,12,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:03:17:162,Johnny,normal,normal,"-"
2,2,Activity C,2020-06-27 17:40:12:045,Roseanne,normal,normal,"-"
2,3,Activity D,2020-06-27 18:35:07:726,Alpha,normal,normal,"-"
2,4,Activity E,2020-06-27 19:08:26:199,Josef,normal,normal,"-"
2,5,Activity H,2020-06-27 19:31:27:247,Josef,normal,normal,"-"
2,6,Activity F,2020-06-27 20:17:49:511,Brian,normal,normal,"-"
2,7,Activity I,2020-06-27 20:55:03:057,Ling,normal,normal,"-"
2,8,Activity O,2020-06-27 21:50:13:043,Rossana,normal,normal,"-"
2,9,Activity P,2020-06-27 22:42:56:988,Wilton,normal,normal,"-"
2,10,Activity J,2020-06-27 23:30:14:723,Sherlene,normal,normal,"-"
2,11,Activity B,2020-06-28 00:22:17:494,Sherell,normal,normal,"-"
2,12,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:03:27:162,Doretta,normal,normal,"-"
3,2,Activity AB,2020-06-27 17:39:51:170,Junior,normal,normal,"-"
3,3,Activity AF,2020-06-27 18:28:16:365,Steve,normal,normal,"-"
3,4,Activity AC,2020-06-27 19:02:29:818,Brant,normal,normal,"-"
3,5,Activity AG,2020-06-27 19:19:26:663,Chan,normal,normal,"-"
