case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:15:04:416,Sherlene,normal,normal,"-"
1,2,Activity B,2020-06-27 17:52:00:086,Earl,normal,normal,"-"
1,3,Activity C,2020-06-27 18:45:40:622,Brant,normal,normal,"-"
1,4,Activity D,2020-06-27 19:19:54:754,Lourdes,normal,normal,"-"
1,5,Activity E,2020-06-27 19:47:29:049,Hugo,normal,normal,"-"
1,6,Activity G,2020-06-27 20:40:28:696,Lourdes,normal,normal,"-"
1,7,Activity H,2020-06-27 21:26:56:116,Hoyt,normal,normal,"-"
1,8,Activity I,2020-06-27 21:51:01:744,Jack,normal,normal,"-"
1,9,Activity J,2020-06-27 22:42:40:988,Sonia,normal,normal,"-"
1,10,Activity F,2020-06-27 23:28:40:254,Howard,normal,normal,"-"
1,11,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:15:14:416,Sherlene,normal,normal,"-"
2,2,Activity B,2020-06-27 17:44:50:992,Doretta,normal,normal,"-"
2,3,Activity C,2020-06-27 18:34:17:577,Brant,normal,normal,"-"
2,4,Activity D,2020-06-27 19:13:15:742,Lourdes,normal,normal,"-"
2,5,Activity E,2020-06-27 20:02:31:224,Paul,normal,normal,"-"
2,6,Activity T,2020-06-27 20:52:10:614,Ryan,normal,normal,"-"
2,7,Activity F,2020-06-27 21:44:17:528,Lisa,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:15:24:416,Sherlene,normal,normal,"-"
3,2,Activity B,2020-06-27 17:50:13:741,Earl,normal,normal,"-"
3,3,Activity C,2020-06-27 18:41:31:761,Brant,normal,normal,"-"
3,4,Activity D,2020-06-27 19:41:31:091,Lourdes,normal,normal,"-"
3,5,Activity E,2020-06-27 20:23:57:180,Tiffiny,normal,normal,"-"
3,6,Activity K,2020-06-27 21:17:34:958,Melany,normal,normal,"-"
3,7,Activity O,2020-06-27 21:59:48:022,Melany,normal,normal,"-"
3,8,Activity P,2020-06-27 22:23:06:088,Jimmy,normal,normal,"-"
3,9,Activity L,2020-06-27 23:08:08:192,Amanda,normal,normal,"-"
3,10,Activity F,2020-06-27 23:52:23:624,Emily,normal,normal,"-"
3,11,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:15:34:416,Sherlene,normal,normal,"-"
4,2,Activity B,2020-06-27 17:56:44:016,Doretta,normal,normal,"-"
4,3,Activity C,2020-06-27 18:52:10:681,James,normal,normal,"-"
4,4,Activity D,2020-06-27 19:50:09:526,Lourdes,normal,normal,"-"
4,5,Activity E,2020-06-27 20:35:41:655,Tiffiny,normal,normal,"-"
4,6,Activity K,2020-06-27 21:24:36:523,Pam,normal,normal,"-"
4,7,Activity M,2020-06-27 21:54:58:547,Issac,normal,normal,"-"
4,8,Activity N,2020-06-27 22:27:32:086,Sonia,normal,normal,"-"
4,9,Activity L,2020-06-27 23:26:23:789,Keven,normal,normal,"-"
4,10,Activity F,2020-06-28 00:08:16:915,Howard,normal,normal,"-"
4,11,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:15:44:416,Sherlene,normal,normal,"-"
5,2,Activity B,2020-06-27 18:01:14:167,Doretta,normal,normal,"-"
5,3,Activity C,2020-06-27 18:54:32:985,James,normal,normal,"-"
5,4,Activity D,2020-06-27 19:35:01:277,Lourdes,normal,normal,"-"
5,5,Activity E,2020-06-27 20:25:52:416,Gema,normal,normal,"-"
5,6,Activity K,2020-06-27 21:24:29:813,Melany,normal,normal,"-"
5,7,Activity O,2020-06-27 22:10:29:840,Melany,normal,normal,"-"
5,8,Activity P,2020-06-27 22:32:26:297,Sigrid,normal,normal,"-"
5,9,Activity L,2020-06-27 23:20:18:581,Amanda,normal,normal,"-"
5,10,Activity F,2020-06-28 00:03:53:931,Emily,normal,normal,"-"
5,11,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:15:54:416,Sherlene,normal,normal,"-"
6,2,Activity B,2020-06-27 17:33:08:923,Doretta,normal,normal,"-"
6,3,Activity C,2020-06-27 18:29:02:200,Brant,normal,normal,"-"
6,4,Activity D,2020-06-27 19:07:42:284,Lourdes,normal,normal,"-"
6,5,Activity E,2020-06-27 19:48:00:023,Paul,normal,normal,"-"
6,6,Activity T,2020-06-27 20:46:57:710,Ryan,normal,normal,"-"
6,7,Activity F,2020-06-27 21:22:34:161,Lisa,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:16:04:416,Sherlene,normal,normal,"-"
7,2,Activity B,2020-06-27 18:07:10:398,Doretta,normal,normal,"-"
7,3,Activity C,2020-06-27 18:57:25:263,Brant,normal,normal,"-"
7,4,Activity D,2020-06-27 19:41:13:343,Lourdes,normal,normal,"-"
7,5,Activity E,2020-06-27 20:09:27:079,Hugo,normal,normal,"-"
7,6,Activity G,2020-06-27 21:05:13:570,Lourdes,normal,normal,"-"
7,7,Activity H,2020-06-27 21:51:45:052,Hoyt,normal,normal,"-"
7,8,Activity I,2020-06-27 22:34:05:465,Jack,normal,normal,"-"
7,9,Activity J,2020-06-27 23:33:44:585,Sonia,normal,normal,"-"
7,10,Activity F,2020-06-28 00:29:37:571,Howard,normal,normal,"-"
7,11,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:16:14:416,Sherlene,normal,normal,"-"
8,2,Activity B,2020-06-27 17:54:19:044,Doretta,normal,normal,"-"
8,3,Activity C,2020-06-27 18:51:16:118,Brant,normal,normal,"-"
8,4,Activity D,2020-06-27 19:35:06:559,Lourdes,normal,normal,"-"
8,5,Activity E,2020-06-27 20:00:08:029,Paul,normal,normal,"-"
8,6,Activity T,2020-06-27 20:48:55:688,Ryan,normal,normal,"-"
8,7,Activity F,2020-06-27 21:46:46:485,Lisa,normal,normal,"-"
8,8,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:16:24:416,Sherlene,normal,normal,"-"
9,2,Activity B,2020-06-27 18:09:20:394,Earl,normal,normal,"-"
9,3,Activity C,2020-06-27 19:00:37:895,James,normal,normal,"-"
9,4,Activity D,2020-06-27 19:34:29:077,Lourdes,normal,normal,"-"
9,5,Activity E,2020-06-27 19:54:56:428,Hugo,normal,normal,"-"
9,6,Activity G,2020-06-27 20:49:47:477,Elisha,normal,normal,"-"
9,7,Activity H,2020-06-27 21:23:22:108,Hoyt,normal,normal,"-"
9,8,Activity I,2020-06-27 21:42:59:796,Jack,normal,normal,"-"
9,9,Activity J,2020-06-27 22:37:40:194,Sonia,normal,normal,"-"
9,10,Activity F,2020-06-27 23:17:15:343,Howard,normal,normal,"-"
9,11,■,,,,,""
