case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:00:29:660,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 14:40:27:645,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 15:29:36:740,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 16:27:26:410,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 17:12:54:134,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 17:58:00:384,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 18:57:39:625,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 19:18:19:638,Michaele,normal,normal,"-"
1,9,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:00:39:660,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 14:48:55:787,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 15:44:45:483,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 16:19:14:811,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 16:36:59:663,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 17:24:36:337,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 17:57:44:350,Alpha,normal,normal,"-"
2,8,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:00:49:660,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 14:54:33:051,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 15:54:15:459,Michaele,normal,normal,"-"
3,4,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:00:59:660,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 14:55:33:369,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 15:55:19:029,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 16:50:30:880,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 17:39:34:575,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 18:30:29:723,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 19:00:30:061,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 19:37:08:798,Carmella,normal,normal,"-"
4,9,■,-,-,-,-,"-"
5,0,▶,-,-,-,-,"-"
5,1,Activity A,2020-06-27 14:01:09:660,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 14:58:46:901,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 15:44:13:971,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 16:32:57:286,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 17:31:11:245,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 18:23:04:588,Howard,normal,normal,"-"
