case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:32:14:193,normal,normal,-,"-"
1,2,Activity B,2020-06-27 14:47:31:397,normal,normal,-,"-"
1,3,Activity C,2020-06-27 15:35:02:156,normal,normal,-,"-"
1,4,Activity D,2020-06-27 16:06:51:858,normal,normal,-,"-"
1,5,Activity E,2020-06-27 16:22:00:278,normal,normal,-,"-"
1,6,Activity K,2020-06-27 17:16:38:047,normal,normal,-,"-"
1,7,Activity O,2020-06-27 17:50:59:223,normal,normal,-,"-"
1,8,Activity P,2020-06-27 18:31:25:469,normal,normal,-,"-"
1,9,Activity L,2020-06-27 19:24:40:543,normal,normal,-,"-"
1,10,Activity F,2020-06-27 20:23:13:849,normal,normal,-,"-"
1,11,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:32:24:193,normal,normal,-,"-"
2,2,Activity B,2020-06-27 15:01:17:552,normal,normal,-,"-"
2,3,Activity C,2020-06-27 15:55:55:095,normal,normal,-,"-"
2,4,Activity D,2020-06-27 16:52:52:394,normal,normal,-,"-"
2,5,Activity E,2020-06-27 17:40:12:101,normal,normal,-,"-"
2,6,Activity K,2020-06-27 18:38:03:380,normal,normal,-,"-"
2,7,Activity Q,2020-06-27 19:27:27:968,normal,normal,-,"-"
2,8,Activity L,2020-06-27 19:43:58:504,normal,normal,-,"-"
2,9,Activity F,2020-06-27 20:39:31:892,normal,normal,-,"-"
2,10,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:32:34:193,normal,normal,-,"-"
3,2,Activity B,2020-06-27 15:32:13:315,normal,normal,-,"-"
3,3,Activity C,2020-06-27 16:18:51:404,normal,normal,-,"-"
3,4,Activity D,2020-06-27 16:51:44:902,normal,normal,-,"-"
3,5,Activity E,2020-06-27 17:21:25:793,normal,normal,-,"-"
3,6,Activity G,2020-06-27 18:13:18:744,normal,normal,-,"-"
3,7,Activity H,2020-06-27 19:03:28:356,normal,normal,-,"-"
3,8,Activity I,2020-06-27 19:24:23:618,normal,normal,-,"-"
3,9,Activity J,2020-06-27 20:12:48:637,normal,normal,-,"-"
3,10,Activity F,2020-06-27 20:54:52:650,normal,normal,-,"-"
3,11,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:32:44:193,normal,normal,-,"-"
4,2,Activity B,2020-06-27 15:28:17:572,normal,normal,-,"-"
4,3,Activity C,2020-06-27 16:16:36:002,normal,normal,-,"-"
4,4,Activity D,2020-06-27 17:08:08:232,normal,normal,-,"-"
4,5,Activity E,2020-06-27 17:24:41:400,normal,normal,-,"-"
4,6,Activity T,2020-06-27 18:09:59:990,normal,normal,-,"-"
4,7,Activity F,2020-06-27 18:48:18:429,normal,normal,-,"-"
4,8,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:32:54:193,normal,normal,-,"-"
5,2,Activity B,2020-06-27 15:22:28:876,normal,normal,-,"-"
5,3,Activity C,2020-06-27 16:15:59:337,normal,normal,-,"-"
5,4,Activity D,2020-06-27 17:02:24:658,normal,normal,-,"-"
5,5,Activity E,2020-06-27 17:41:53:907,normal,normal,-,"-"
5,6,Activity G,2020-06-27 18:38:19:528,normal,normal,-,"-"
5,7,Activity H,2020-06-27 19:19:49:490,normal,normal,-,"-"
5,8,Activity I,2020-06-27 20:17:01:740,normal,normal,-,"-"
5,9,Activity J,2020-06-27 21:12:23:200,normal,normal,-,"-"
5,10,Activity F,2020-06-27 21:56:25:864,normal,normal,-,"-"
5,11,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:33:04:193,normal,normal,-,"-"
6,2,Activity B,2020-06-27 15:18:41:631,normal,normal,-,"-"
6,3,Activity C,2020-06-27 16:06:32:770,normal,normal,-,"-"
6,4,Activity D,2020-06-27 16:57:10:852,normal,normal,-,"-"
6,5,Activity E,2020-06-27 17:12:46:129,normal,normal,-,"-"
6,6,Activity G,2020-06-27 18:06:17:144,normal,normal,-,"-"
6,7,Activity H,2020-06-27 18:56:03:209,normal,normal,-,"-"
6,8,Activity I,2020-06-27 19:22:29:694,normal,normal,-,"-"
6,9,Activity J,2020-06-27 20:07:53:603,normal,normal,-,"-"
6,10,Activity F,2020-06-27 20:41:18:950,normal,normal,-,"-"
6,11,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 14:33:14:193,normal,normal,-,"-"
7,2,Activity B,2020-06-27 15:02:24:948,normal,normal,-,"-"
7,3,Activity C,2020-06-27 15:50:17:460,normal,normal,-,"-"
7,4,Activity D,2020-06-27 16:44:21:065,normal,normal,-,"-"
7,5,Activity E,2020-06-27 17:20:28:596,normal,normal,-,"-"
7,6,Activity T,2020-06-27 18:18:51:758,normal,normal,-,"-"
7,7,Activity F,2020-06-27 18:54:40:175,normal,normal,-,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 14:33:24:193,normal,normal,-,"-"
8,2,Activity B,2020-06-27 15:28:47:049,normal,normal,-,"-"
8,3,Activity C,2020-06-27 16:20:42:336,normal,normal,-,"-"
8,4,Activity D,2020-06-27 17:07:27:887,normal,normal,-,"-"
8,5,Activity E,2020-06-27 17:39:55:570,normal,normal,-,"-"
8,6,Activity T,2020-06-27 18:36:13:810,normal,normal,-,"-"
8,7,Activity F,2020-06-27 19:29:02:763,normal,normal,-,"-"
8,8,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 14:33:34:193,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,2,Activity E,2020-06-27 15:20:15:102,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,3,Activity B,2020-06-27 16:15:38:433,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,4,Activity C,2020-06-27 16:50:34:678,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,5,Activity D,2020-06-27 17:12:03:877,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,6,Activity T,2020-06-27 18:09:50:713,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,7,Activity F,2020-06-27 18:43:48:588,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,8,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 14:33:44:193,normal,normal,-,"-"
10,2,Activity B,2020-06-27 14:50:21:176,normal,normal,-,"-"
10,3,Activity C,2020-06-27 15:39:17:464,normal,normal,-,"-"
10,4,Activity D,2020-06-27 16:28:10:750,normal,normal,-,"-"
10,5,Activity E,2020-06-27 17:02:36:501,normal,normal,-,"-"
10,6,Activity G,2020-06-27 17:56:34:573,normal,normal,-,"-"
10,7,Activity H,2020-06-27 18:38:27:139,normal,normal,-,"-"
10,8,Activity I,2020-06-27 19:22:47:864,normal,normal,-,"-"
10,9,Activity J,2020-06-27 20:14:31:506,normal,normal,-,"-"
10,10,Activity F,2020-06-27 20:59:10:702,normal,normal,-,"-"
10,11,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 14:33:54:193,normal,normal,-,"-"
11,2,Activity B,2020-06-27 15:33:51:551,normal,normal,-,"-"
11,3,Activity C,2020-06-27 16:29:20:282,normal,normal,-,"-"
11,4,Activity D,2020-06-27 17:22:29:567,normal,normal,-,"-"
11,5,Activity E,2020-06-27 18:06:38:884,normal,normal,-,"-"
11,6,Activity G,2020-06-27 18:53:22:700,normal,normal,-,"-"
11,7,Activity H,2020-06-27 19:35:03:533,normal,normal,-,"-"
11,8,Activity I,2020-06-27 20:28:24:512,normal,normal,-,"-"
11,9,Activity J,2020-06-27 21:18:35:829,normal,normal,-,"-"
11,10,Activity F,2020-06-27 22:05:43:171,normal,normal,-,"-"
11,11,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 14:34:04:193,normal,normal,-,"-"
12,2,Activity B,2020-06-27 15:04:12:201,normal,normal,-,"-"
12,3,Activity C,2020-06-27 15:49:48:494,normal,normal,-,"-"
12,4,Activity D,2020-06-27 16:45:36:496,normal,normal,-,"-"
12,5,Activity E,2020-06-27 17:10:03:339,normal,normal,-,"-"
12,6,Activity T,2020-06-27 18:08:47:012,normal,normal,-,"-"
12,7,Activity F,2020-06-27 18:54:23:941,normal,normal,-,"-"
12,8,■,,,,,""
13,0,▶,,,,,""
