case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:03:08:297,Della,normal,normal,"-"
1,2,Activity N,2020-06-27 17:50:16:931,Roy,normal,normal,"-"
1,3,Activity AE,2020-06-27 18:49:47:705,Hoyt,normal,normal,"-"
1,4,Activity AF,2020-06-27 19:46:41:071,Rossie,normal,normal,"-"
1,5,Activity O,2020-06-27 20:12:04:621,Junior,normal,normal,"-"
1,6,Activity B,2020-06-27 20:58:50:559,Deloras,normal,normal,"-"
1,7,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:03:18:297,Alyce,normal,normal,"-"
2,2,Activity N,2020-06-27 17:55:23:349,Wilton,normal,normal,"-"
2,3,Activity Y,2020-06-27 18:45:23:483,Lourdes,normal,normal,"-"
2,4,Activity AD,2020-06-27 19:30:57:348,Brant,normal,normal,"-"
2,5,Activity Z,2020-06-27 20:09:04:331,Michaele,normal,normal,"-"
2,6,Activity O,2020-06-27 20:54:09:734,Keven,normal,normal,"-"
2,7,Activity B,2020-06-27 21:44:37:447,Grayce,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:03:28:297,Della,normal,normal,"-"
3,2,Activity N,2020-06-27 17:21:43:266,Earl,normal,normal,"-"
3,3,Activity P,2020-06-27 18:20:13:579,Emily,normal,normal,"-"
3,4,Activity Q,2020-06-27 19:19:38:529,Della,normal,normal,"-"
3,5,Activity O,2020-06-27 19:59:51:898,Charles,normal,normal,"-"
3,6,Activity B,2020-06-27 20:52:36:706,Brian,normal,normal,"-"
3,7,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:03:38:297,Della,normal,normal,"-"
4,2,Activity N,2020-06-27 17:32:55:217,Brant,normal,normal,"-"
4,3,Activity R,2020-06-27 18:26:56:593,Sherell,normal,normal,"-"
4,4,Activity U,2020-06-27 19:06:32:627,Ling,normal,normal,"-"
4,5,Activity S,2020-06-27 19:31:06:407,Vickie,normal,normal,"-"
4,6,Activity O,2020-06-27 20:23:30:239,Lucy,normal,normal,"-"
4,7,Activity B,2020-06-27 21:04:31:720,Melany,normal,normal,"-"
4,8,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:03:48:297,Alyce,normal,normal,"-"
5,2,Activity N,2020-06-27 17:58:20:352,Brant,normal,normal,"-"
5,3,Activity AG,2020-06-27 18:46:11:371,Sandra,normal,normal,"-"
5,4,Activity AH,2020-06-27 19:35:17:907,Jamika,normal,normal,"-"
5,5,Activity O,2020-06-27 20:18:19:811,Howard,normal,normal,"-"
5,6,Activity B,2020-06-27 21:04:30:794,Deloras,normal,normal,"-"
5,7,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:03:58:297,Della,normal,normal,"-"
6,2,Activity N,2020-06-27 17:37:49:746,Roy,normal,normal,"-"
6,3,Activity AE,2020-06-27 18:33:40:996,Hoyt,normal,normal,"-"
6,4,Activity AF,2020-06-27 19:24:10:086,Rossie,normal,normal,"-"
6,5,Activity O,2020-06-27 19:57:47:947,Jamika,normal,normal,"-"
6,6,Activity B,2020-06-27 20:54:32:298,Gema,normal,normal,"-"
6,7,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:04:08:297,Della,normal,normal,"-"
7,2,Activity N,2020-06-27 17:57:25:098,Hassie,normal,normal,"-"
7,3,Activity AG,2020-06-27 18:53:46:517,Sandra,normal,normal,"-"
7,4,Activity AH,2020-06-27 19:49:36:469,Jamika,normal,normal,"-"
7,5,Activity O,2020-06-27 20:19:27:062,Howard,normal,normal,"-"
7,6,Activity B,2020-06-27 21:17:53:655,Grayce,normal,normal,"-"
7,7,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:04:18:297,Della,normal,normal,"-"
8,2,Activity N,2020-06-27 17:34:02:746,Brant,normal,normal,"-"
8,3,Activity AG,2020-06-27 18:21:35:192,Sandra,normal,normal,"-"
8,4,Activity AH,2020-06-27 19:07:44:063,Jamika,normal,normal,"-"
8,5,Activity O,2020-06-27 20:06:12:602,Howard,normal,normal,"-"
8,6,Activity B,2020-06-27 20:57:54:553,Deloras,normal,normal,"-"
8,7,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:04:28:297,Della,normal,normal,"-"
9,2,Activity N,2020-06-27 17:23:22:278,Brant,normal,normal,"-"
9,3,Activity AG,2020-06-27 18:11:38:093,Sandra,normal,normal,"-"
9,4,Activity AH,2020-06-27 18:46:07:381,Jamika,normal,normal,"-"
9,5,Activity O,2020-06-27 19:15:30:362,Howard,normal,normal,"-"
9,6,Activity B,2020-06-27 20:10:18:266,Deloras,normal,normal,"-"
9,7,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 17:04:38:297,Della,normal,normal,"-"
10,2,Activity N,2020-06-27 17:46:41:420,Doretta,normal,normal,"-"
10,3,Activity R,2020-06-27 18:42:12:683,Sherell,normal,normal,"-"
10,4,Activity U,2020-06-27 19:24:10:294,Ling,normal,normal,"-"
10,5,Activity S,2020-06-27 20:03:34:892,Vickie,normal,normal,"-"
10,6,Activity O,2020-06-27 20:51:57:601,Hoyt,normal,normal,"-"
10,7,Activity B,2020-06-27 21:41:33:463,Deloras,normal,normal,"-"
10,8,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 17:04:48:297,Della,normal,normal,"-"
11,2,Activity N,2020-06-27 18:00:44:381,Brant,normal,normal,"-"
11,3,Activity R,2020-06-27 18:53:25:933,Carmella,normal,normal,"-"
11,4,Activity U,2020-06-27 19:51:47:005,Ling,normal,normal,"-"
11,5,Activity S,2020-06-27 20:47:59:992,Vickie,normal,normal,"-"
11,6,Activity O,2020-06-27 21:35:15:084,Junior,normal,normal,"-"
11,7,Activity B,2020-06-27 22:10:44:273,Tiffiny,normal,normal,"-"
11,8,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 17:04:58:297,Della,normal,normal,"-"
12,2,Activity N,2020-06-27 17:31:45:240,Jimmy,normal,normal,"-"
12,3,Activity AG,2020-06-27 18:25:59:256,Sandra,normal,normal,"-"
12,4,Activity AH,2020-06-27 19:21:59:854,Jamika,normal,normal,"-"
12,5,Activity O,2020-06-27 19:50:50:844,Howard,normal,normal,"-"
12,6,Activity B,2020-06-27 20:39:58:798,Deloras,normal,normal,"-"
12,7,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-27 17:05:08:297,Alyce,normal,normal,"-"
13,2,Activity N,2020-06-27 17:35:16:615,Roy,normal,normal,"-"
13,3,Activity AE,2020-06-27 18:27:31:829,Hoyt,normal,normal,"-"
13,4,Activity AF,2020-06-27 19:08:10:292,Rossie,normal,normal,"-"
13,5,Activity O,2020-06-27 19:38:56:539,Jamika,normal,normal,"-"
13,6,Activity B,2020-06-27 20:26:43:987,Melany,normal,normal,"-"
13,7,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 17:05:18:297,Della,normal,normal,"-"
14,2,Activity N,2020-06-27 17:43:24:156,Roseanne,normal,normal,"-"
14,3,Activity P,2020-06-27 18:41:54:493,James,normal,normal,"-"
14,4,Activity Q,2020-06-27 19:31:04:366,Della,normal,normal,"-"
14,5,Activity O,2020-06-27 20:10:48:199,Hugo,normal,normal,"-"
14,6,Activity B,2020-06-27 21:04:20:280,Melany,normal,normal,"-"
14,7,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 17:05:28:297,Della,normal,normal,"-"
15,2,Activity N,2020-06-27 17:30:08:976,Hoyt,normal,normal,"-"
15,3,Activity R,2020-06-27 18:26:24:848,Vickie,normal,normal,"-"
15,4,Activity X,2020-06-27 19:03:40:422,Johnny,normal,normal,"-"
15,5,Activity S,2020-06-27 19:27:26:041,Grayce,normal,normal,"-"
15,6,Activity O,2020-06-27 20:15:13:196,Jamika,normal,normal,"-"
15,7,Activity B,2020-06-27 21:06:43:461,Gema,normal,normal,"-"
15,8,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 17:05:38:297,Della,normal,normal,"-"
16,2,Activity N,2020-06-27 17:59:37:626,Brant,normal,normal,"-"
16,3,Activity AG,2020-06-27 18:59:23:037,Sandra,normal,normal,"-"
16,4,Activity AH,2020-06-27 19:37:32:965,Jamika,normal,normal,"-"
16,5,Activity O,2020-06-27 20:22:39:101,Howard,normal,normal,"-"
16,6,Activity B,2020-06-27 21:16:14:482,Deloras,normal,normal,"-"
16,7,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 17:05:48:297,Della,normal,normal,"-"
17,2,Activity N,2020-06-27 17:37:46:123,Alyce,normal,normal,"-"
17,3,Activity AE,2020-06-27 18:32:30:452,Hoyt,normal,normal,"-"
17,4,Activity AF,2020-06-27 19:09:46:054,Rossie,normal,normal,"-"
17,5,Activity O,2020-06-27 20:02:19:409,Hoyt,normal,normal,"-"
17,6,Activity B,2020-06-27 20:58:44:482,Tiffiny,normal,normal,"-"
17,7,■,,,,,""
18,0,▶,,,,,""
18,1,Activity A,2020-06-27 17:05:58:297,Della,normal,normal,"-"
18,2,Activity N,2020-06-27 18:05:42:800,Hoyt,normal,normal,"-"
18,3,Activity R,2020-06-27 18:56:11:814,Carmella,normal,normal,"-"
18,4,Activity T,2020-06-27 19:37:37:625,Iluminada,normal,normal,"-"
18,5,Activity S,2020-06-27 20:36:07:480,Sandra,normal,normal,"-"
18,6,Activity O,2020-06-27 21:23:25:133,Shandi,normal,normal,"-"
18,7,Activity B,2020-06-27 22:09:58:893,Grayce,normal,normal,"-"
18,8,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 17:06:08:297,Della,normal,normal,"-"
19,2,Activity N,2020-06-27 17:46:25:236,Roy,normal,normal,"-"
19,3,Activity AE,2020-06-27 18:38:47:561,Hoyt,normal,normal,"-"
19,4,Activity AF,2020-06-27 19:35:15:325,Rossie,normal,normal,"-"
19,5,Activity O,2020-06-27 20:03:07:963,Junior,normal,normal,"-"
19,6,Activity B,2020-06-27 20:58:29:018,Grayce,normal,normal,"-"
19,7,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 17:06:18:297,Della,normal,anomalous,"{'indices': [3, 6]}"
20,2,Activity N,2020-06-27 17:56:46:871,Doretta,normal,anomalous,"{'indices': [3, 6]}"
20,3,Activity R,2020-06-27 18:50:54:462,Carmella,normal,anomalous,"{'indices': [3, 6]}"
20,4,Random activity 21,2020-06-27 19:27:50:388,Random user 1,normal,anomalous,"{'indices': [3, 6]}"
20,5,Activity T,2020-06-27 19:55:02:043,Iluminada,normal,anomalous,"{'indices': [3, 6]}"
20,6,Activity S,2020-06-27 20:41:36:928,Sandra,normal,anomalous,"{'indices': [3, 6]}"
20,7,Random activity 14,2020-06-27 21:19:29:501,Random user 46,normal,anomalous,"{'indices': [3, 6]}"
20,8,Activity O,2020-06-27 21:42:12:604,Keven,normal,anomalous,"{'indices': [3, 6]}"
20,9,Activity B,2020-06-27 22:33:47:636,Deloras,normal,anomalous,"{'indices': [3, 6]}"
20,10,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 17:06:28:297,Alyce,normal,normal,"-"
21,2,Activity N,2020-06-27 17:47:00:615,Brant,normal,normal,"-"
21,3,Activity R,2020-06-27 18:41:55:758,Hassie,normal,normal,"-"
21,4,Activity T,2020-06-27 19:20:31:919,Iluminada,normal,normal,"-"
21,5,Activity S,2020-06-27 19:37:40:050,Elisha,normal,normal,"-"
21,6,Activity O,2020-06-27 20:25:43:211,Frances,normal,normal,"-"
21,7,Activity B,2020-06-27 21:01:09:297,Melany,normal,normal,"-"
21,8,■,,,,,""
22,0,▶,,,,,""
22,1,Activity A,2020-06-27 17:06:38:297,Della,normal,normal,"-"
22,2,Activity N,2020-06-27 17:45:27:440,Roy,normal,normal,"-"
22,3,Activity AE,2020-06-27 18:35:04:281,Hoyt,normal,normal,"-"
22,4,Activity AF,2020-06-27 19:19:44:544,Rossie,normal,normal,"-"
22,5,Activity O,2020-06-27 19:46:15:271,Junior,normal,normal,"-"
22,6,Activity B,2020-06-27 20:37:25:209,Deloras,normal,normal,"-"
22,7,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-27 17:06:48:297,Alyce,normal,normal,"-"
23,2,Activity N,2020-06-27 17:26:29:789,Brant,normal,normal,"-"
23,3,Activity R,2020-06-27 18:21:13:553,Issac,normal,normal,"-"
23,4,Activity X,2020-06-27 18:53:16:635,Michaele,normal,normal,"-"
23,5,Activity S,2020-06-27 19:46:07:834,Craig,normal,normal,"-"
23,6,Activity O,2020-06-27 20:33:57:883,Frances,normal,normal,"-"
23,7,Activity B,2020-06-27 21:24:28:764,Melany,normal,normal,"-"
23,8,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-27 17:06:58:297,Alyce,normal,normal,"-"
24,2,Activity N,2020-06-27 17:52:42:896,Roseanne,normal,normal,"-"
24,3,Activity P,2020-06-27 18:43:57:319,James,normal,normal,"-"
24,4,Activity Q,2020-06-27 19:30:44:228,Della,normal,normal,"-"
24,5,Activity O,2020-06-27 20:06:43:672,Charles,normal,normal,"-"
24,6,Activity B,2020-06-27 20:52:13:195,Brian,normal,normal,"-"
24,7,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-27 17:07:08:297,Della,normal,normal,"-"
25,2,Activity N,2020-06-27 17:58:38:396,Brant,normal,normal,"-"
25,3,Activity AG,2020-06-27 18:47:56:360,Sandra,normal,normal,"-"
25,4,Activity AH,2020-06-27 19:39:25:096,Jamika,normal,normal,"-"
25,5,Activity O,2020-06-27 19:55:35:941,Howard,normal,normal,"-"
25,6,Activity B,2020-06-27 20:51:17:128,Grayce,normal,normal,"-"
25,7,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-27 17:07:18:297,Della,normal,normal,"-"
26,2,Activity N,2020-06-27 17:51:30:514,Roy,normal,normal,"-"
26,3,Activity AE,2020-06-27 18:38:49:290,Hoyt,normal,normal,"-"
26,4,Activity AF,2020-06-27 19:38:44:673,Rossie,normal,normal,"-"
26,5,Activity O,2020-06-27 20:08:31:598,Hoyt,normal,normal,"-"
26,6,Activity B,2020-06-27 21:01:01:249,Grayce,normal,normal,"-"
26,7,■,,,,,""
27,0,▶,,,,,""
27,1,Activity A,2020-06-27 17:07:28:297,Della,normal,normal,"-"
27,2,Activity N,2020-06-27 17:35:22:158,Jimmy,normal,normal,"-"
27,3,Activity AG,2020-06-27 18:33:51:838,Sandra,normal,normal,"-"
27,4,Activity AH,2020-06-27 19:28:17:218,Jamika,normal,normal,"-"
27,5,Activity O,2020-06-27 20:15:50:046,Howard,normal,normal,"-"
27,6,Activity B,2020-06-27 21:07:55:756,Deloras,normal,normal,"-"
27,7,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-27 17:07:38:297,Alyce,normal,normal,"-"
28,2,Activity N,2020-06-27 17:26:41:694,Roy,normal,normal,"-"
28,3,Activity AE,2020-06-27 18:12:20:466,Hoyt,normal,normal,"-"
28,4,Activity AF,2020-06-27 18:44:18:429,Rossie,normal,normal,"-"
28,5,Activity O,2020-06-27 19:14:37:486,Lucy,normal,normal,"-"
28,6,Activity B,2020-06-27 20:02:37:488,Melany,normal,normal,"-"
28,7,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-27 17:07:48:297,Della,normal,normal,"-"
29,2,Activity N,2020-06-27 17:37:59:809,Brant,normal,normal,"-"
29,3,Activity AG,2020-06-27 18:30:04:105,Sandra,normal,normal,"-"
29,4,Activity AH,2020-06-27 19:01:24:293,Jamika,normal,normal,"-"
29,5,Activity O,2020-06-27 19:42:41:762,Howard,normal,normal,"-"
29,6,Activity B,2020-06-27 20:41:09:998,Tiffiny,normal,normal,"-"
