case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:03:00:898,Micheline,normal,normal,"-"
1,2,Activity T,2020-06-27 17:47:19:797,Steve,normal,normal,"-"
1,3,Activity AC,2020-06-27 18:33:17:117,Ling,normal,normal,"-"
1,4,Activity AE,2020-06-27 19:24:06:137,Amanda,normal,normal,"-"
1,5,Activity AD,2020-06-27 20:09:40:956,Emily,normal,normal,"-"
1,6,Activity U,2020-06-27 21:08:20:230,Junior,normal,normal,"-"
1,7,Activity B,2020-06-27 21:57:52:635,Rossie,normal,normal,"-"
1,8,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:03:10:898,Joe,normal,normal,"-"
2,2,Activity BC,2020-06-27 18:02:37:847,Micheline,normal,normal,"-"
2,3,Activity B,2020-06-27 19:02:36:170,Deloras,normal,normal,"-"
2,4,■,,,,,""
3,0,▶,,,,,""
3,1,Activity B,2020-06-27 17:03:20:898,Steve,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sharee'}}, {'name': 'Activity BZ', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Frances'}}]}"
3,2,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:03:30:898,Seth,normal,normal,"-"
4,2,Activity BC,2020-06-27 17:26:36:787,Micheline,normal,normal,"-"
4,3,Activity B,2020-06-27 18:20:13:027,Tiffiny,normal,normal,"-"
4,4,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:03:40:898,Sharee,normal,normal,"-"
5,2,Activity BZ,2020-06-27 17:21:48:070,Issac,normal,normal,"-"
5,3,Activity B,2020-06-27 18:07:00:424,Elisha,normal,normal,"-"
5,4,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:03:50:898,Joe,normal,normal,"-"
6,2,Activity BC,2020-06-27 17:33:12:268,Micheline,normal,normal,"-"
6,3,Activity B,2020-06-27 18:18:39:296,Tiffiny,normal,normal,"-"
6,4,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:04:00:898,Carmella,normal,normal,"-"
7,2,Activity BC,2020-06-27 17:42:36:658,Micheline,normal,normal,"-"
7,3,Activity B,2020-06-27 18:34:45:389,Tiffiny,normal,normal,"-"
7,4,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:04:10:898,Amanda,normal,normal,"-"
8,2,Activity C,2020-06-27 17:24:52:643,Lisa,normal,normal,"-"
8,3,Activity E,2020-06-27 18:23:57:749,Donald,normal,normal,"-"
8,4,Activity F,2020-06-27 19:10:20:578,Keven,normal,normal,"-"
8,5,Activity D,2020-06-27 20:06:25:333,James,normal,normal,"-"
8,6,Activity S,2020-06-27 21:04:30:254,Hoyt,normal,normal,"-"
8,7,Activity B,2020-06-27 21:34:57:837,Tiffiny,normal,normal,"-"
8,8,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:04:20:898,Micheline,normal,normal,"-"
9,2,Activity T,2020-06-27 17:32:27:563,Steve,normal,normal,"-"
9,3,Activity AC,2020-06-27 18:26:58:619,Lucy,normal,normal,"-"
9,4,Activity AE,2020-06-27 19:21:53:476,Amanda,normal,normal,"-"
9,5,Activity AD,2020-06-27 20:00:50:030,Emily,normal,normal,"-"
9,6,Activity U,2020-06-27 20:56:58:371,Hannah,normal,normal,"-"
9,7,Activity B,2020-06-27 21:41:51:116,Ronald,normal,normal,"-"
9,8,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 17:04:30:898,Doretta,normal,normal,"-"
10,2,Activity C,2020-06-27 17:22:49:665,Seth,normal,normal,"-"
