case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:05:40:118,Micheline,normal,normal,"-"
1,2,Activity T,2020-06-27 17:39:16:223,Steve,normal,normal,"-"
1,3,Activity AC,2020-06-27 18:31:04:134,Ling,normal,normal,"-"
1,4,Activity AE,2020-06-27 19:20:21:193,Amanda,normal,normal,"-"
1,5,Activity AD,2020-06-27 20:10:16:372,Emily,normal,normal,"-"
1,6,Activity U,2020-06-27 20:59:11:451,Junior,normal,normal,"-"
1,7,Activity B,2020-06-27 21:29:20:125,Rossie,normal,normal,"-"
1,8,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:05:50:118,Joe,normal,normal,"-"
2,2,Activity BC,2020-06-27 17:38:46:442,Micheline,normal,normal,"-"
2,3,Activity B,2020-06-27 18:30:46:246,Deloras,normal,normal,"-"
2,4,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:06:00:118,Sharee,normal,normal,"-"
3,2,Activity BZ,2020-06-27 17:43:54:565,Frances,normal,normal,"-"
3,3,Activity B,2020-06-27 18:37:40:696,Steve,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:06:10:118,Seth,normal,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
4,2,Activity BC,2020-06-27 18:02:12:473,Micheline,normal,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
4,3,Activity B,2020-06-27 19:00:38:665,Tiffiny,normal,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
4,4,Activity A,2020-06-27 19:58:25:593,Seth,normal,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
4,5,Activity BC,2020-06-27 20:52:56:245,Micheline,normal,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
4,6,Activity B,2020-06-27 21:49:52:444,Tiffiny,normal,anomalous,"{'size': 3, 'start': 3, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Seth'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Tiffiny'}}]}"
4,7,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:06:20:118,Sharee,normal,normal,"-"
5,2,Activity BZ,2020-06-27 17:33:07:006,Issac,normal,normal,"-"
5,3,Activity B,2020-06-27 18:33:00:171,Elisha,normal,normal,"-"
5,4,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:06:30:118,Joe,normal,normal,"-"
6,2,Activity BC,2020-06-27 17:35:53:959,Micheline,normal,normal,"-"
6,3,Activity B,2020-06-27 18:29:43:836,Tiffiny,normal,normal,"-"
6,4,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:06:40:118,Carmella,normal,normal,"-"
7,2,Activity BC,2020-06-27 17:26:33:245,Micheline,normal,normal,"-"
7,3,Activity B,2020-06-27 18:21:21:290,Tiffiny,normal,normal,"-"
7,4,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:06:50:118,Amanda,normal,normal,"-"
8,2,Activity C,2020-06-27 17:30:30:079,Lisa,normal,normal,"-"
8,3,Activity E,2020-06-27 18:18:39:104,Donald,normal,normal,"-"
8,4,Activity F,2020-06-27 19:14:02:245,Keven,normal,normal,"-"
8,5,Activity D,2020-06-27 20:13:07:607,James,normal,normal,"-"
8,6,Activity S,2020-06-27 21:11:09:529,Hoyt,normal,normal,"-"
8,7,Activity B,2020-06-27 21:47:05:761,Tiffiny,normal,normal,"-"
8,8,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:07:00:118,Micheline,normal,normal,"-"
9,2,Activity T,2020-06-27 17:27:17:276,Steve,normal,normal,"-"
9,3,Activity AC,2020-06-27 18:26:07:470,Lucy,normal,normal,"-"
9,4,Activity AE,2020-06-27 18:58:35:350,Amanda,normal,normal,"-"
9,5,Activity AD,2020-06-27 19:26:38:537,Emily,normal,normal,"-"
9,6,Activity U,2020-06-27 20:15:10:117,Hannah,normal,normal,"-"
9,7,Activity B,2020-06-27 20:47:00:577,Ronald,normal,normal,"-"
9,8,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 17:07:10:118,Doretta,normal,normal,"-"
10,2,Activity C,2020-06-27 17:30:06:327,Seth,normal,normal,"-"
10,3,Activity L,2020-06-27 18:25:09:656,Pam,normal,normal,"-"
10,4,Activity N,2020-06-27 18:59:17:671,Paul,normal,normal,"-"
10,5,Activity M,2020-06-27 19:14:22:064,Jack,normal,normal,"-"
10,6,Activity D,2020-06-27 20:04:55:242,Sandra,normal,normal,"-"
10,7,Activity S,2020-06-27 20:42:44:707,Gema,normal,normal,"-"
10,8,Activity B,2020-06-27 21:33:55:875,Ronald,normal,normal,"-"
10,9,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 17:07:20:118,Amanda,normal,normal,"-"
