case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:05:34:705,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 18:03:23:545,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 18:50:05:529,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 19:37:28:141,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 20:00:33:553,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 20:51:59:510,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 21:48:53:073,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 22:21:52:087,Michaele,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:05:44:705,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 17:23:43:494,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 18:14:18:600,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 19:11:36:436,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 19:34:23:690,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 20:20:57:255,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 21:01:09:211,Alpha,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:05:54:705,Shandi,normal,anomalous,"-"
3,2,Random activity 1,2020-06-27 17:43:45:795,Random user 27,normal,anomalous,"-"
3,3,Activity Y,2020-06-27 18:40:24:837,Marilyn,normal,anomalous,"-"
3,4,Activity B,2020-06-27 19:14:22:460,Michaele,normal,anomalous,"-"
3,5,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:06:04:705,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 18:06:01:353,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 18:59:58:474,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 19:32:01:635,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 20:06:00:861,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 21:05:31:246,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 21:47:43:163,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 22:10:15:086,Carmella,normal,normal,"-"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:06:14:705,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 17:23:32:429,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 18:22:01:100,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 19:14:19:122,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 19:43:51:584,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 20:42:47:827,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 21:39:24:426,Brian,normal,normal,"-"
