case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:05:49:456,Della,normal,normal,"-"
1,2,Activity N,2020-06-27 17:59:39:785,Roy,normal,normal,"-"
1,3,Activity AE,2020-06-27 18:46:39:355,Hoyt,normal,normal,"-"
1,4,Activity AF,2020-06-27 19:25:49:750,Rossie,normal,normal,"-"
1,5,Activity O,2020-06-27 19:51:45:795,Junior,normal,normal,"-"
1,6,Activity B,2020-06-27 20:51:14:382,Deloras,normal,normal,"-"
1,7,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:05:59:456,Alyce,normal,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
2,2,Activity N,2020-06-27 17:21:45:926,Wilton,normal,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
2,3,Activity Y,2020-06-27 18:07:37:266,Lourdes,normal,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
2,4,Activity AD,2020-06-27 18:47:41:243,Brant,normal,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
2,5,Activity O,2020-06-27 19:16:15:831,Keven,normal,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
2,6,Activity B,2020-06-27 20:02:40:733,Grayce,normal,anomalous,"{'size': 1, 'start': 4, 'skipped': [{'name': 'Activity Z', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Michaele'}}]}"
2,7,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:06:09:456,Della,normal,normal,"-"
3,2,Activity N,2020-06-27 17:34:47:196,Earl,normal,normal,"-"
3,3,Activity P,2020-06-27 18:24:15:938,Emily,normal,normal,"-"
3,4,Activity Q,2020-06-27 19:17:45:360,Della,normal,normal,"-"
3,5,Activity O,2020-06-27 19:32:48:588,Charles,normal,normal,"-"
3,6,Activity B,2020-06-27 20:21:30:032,Brian,normal,normal,"-"
3,7,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:06:19:456,Della,normal,normal,"-"
4,2,Activity N,2020-06-27 17:59:41:389,Brant,normal,normal,"-"
4,3,Activity R,2020-06-27 18:46:13:366,Sherell,normal,normal,"-"
4,4,Activity U,2020-06-27 19:39:50:929,Ling,normal,normal,"-"
4,5,Activity S,2020-06-27 20:04:45:679,Vickie,normal,normal,"-"
4,6,Activity O,2020-06-27 20:52:05:010,Lucy,normal,normal,"-"
4,7,Activity B,2020-06-27 21:44:22:351,Melany,normal,normal,"-"
4,8,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:06:29:456,Alyce,normal,normal,"-"
5,2,Activity N,2020-06-27 18:02:51:449,Brant,normal,normal,"-"
5,3,Activity AG,2020-06-27 18:49:20:860,Sandra,normal,normal,"-"
5,4,Activity AH,2020-06-27 19:23:24:158,Jamika,normal,normal,"-"
5,5,Activity O,2020-06-27 19:42:20:081,Howard,normal,normal,"-"
5,6,Activity B,2020-06-27 20:36:37:750,Deloras,normal,normal,"-"
5,7,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:06:39:456,Della,normal,normal,"-"
6,2,Activity N,2020-06-27 17:34:23:565,Roy,normal,normal,"-"
6,3,Activity AE,2020-06-27 18:32:35:933,Hoyt,normal,normal,"-"
6,4,Activity AF,2020-06-27 19:14:47:327,Rossie,normal,normal,"-"
6,5,Activity O,2020-06-27 20:07:02:423,Jamika,normal,normal,"-"
6,6,Activity B,2020-06-27 20:56:13:849,Gema,normal,normal,"-"
6,7,■,,,,,""
7,0,▶,,,,,""
