case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:07:12:756,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 18:00:10:553,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 18:58:08:556,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 19:28:27:968,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 20:12:54:823,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 21:05:34:594,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 21:39:12:222,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 22:18:41:089,Michaele,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:07:22:756,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 17:41:25:170,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 18:27:15:420,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 18:58:57:433,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 19:29:10:333,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 20:16:42:323,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 21:13:04:585,Alpha,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:07:32:756,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 17:48:38:005,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 18:37:24:609,Michaele,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:07:42:756,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 18:06:33:263,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 18:58:10:888,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 19:47:09:405,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 20:04:30:186,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 21:04:04:073,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 21:56:55:119,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 22:48:23:728,Carmella,normal,normal,"-"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:07:52:756,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 17:59:55:830,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 18:44:57:182,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 19:24:08:816,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 19:46:40:376,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 20:43:44:518,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 21:17:28:197,Brian,normal,normal,"-"
5,8,Activity B,2020-06-27 21:33:35:987,Michaele,normal,normal,"-"
5,9,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:08:02:756,Keven,normal,normal,"-"
6,2,Activity O,2020-06-27 18:00:36:734,Brian,normal,normal,"-"
6,3,Activity U,2020-06-27 18:49:10:096,Velda,normal,normal,"-"
6,4,Activity X,2020-06-27 19:41:01:991,Jin,normal,normal,"-"
6,5,Activity V,2020-06-27 20:10:36:344,Maryellen,normal,normal,"-"
6,6,Activity P,2020-06-27 21:05:10:370,Ryan,normal,normal,"-"
6,7,Activity B,2020-06-27 21:35:16:439,Maryellen,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:08:12:756,Rossana,normal,normal,"-"
7,2,Activity O,2020-06-27 17:51:19:827,Ronald,normal,normal,"-"
7,3,Activity U,2020-06-27 18:40:22:588,Jimmy,normal,normal,"-"
7,4,Activity W,2020-06-27 19:11:16:386,Evelin,normal,normal,"-"
7,5,Activity V,2020-06-27 20:07:46:983,Jamika,normal,normal,"-"
7,6,Activity P,2020-06-27 21:00:13:691,Ryan,normal,normal,"-"
7,7,Activity B,2020-06-27 21:32:34:314,Alpha,normal,normal,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:08:22:756,Micheline,normal,normal,"-"
8,2,Activity Y,2020-06-27 17:31:15:071,Johnny,normal,normal,"-"
8,3,Activity B,2020-06-27 18:25:25:410,Michaele,normal,normal,"-"
8,4,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:08:32:756,Keven,normal,normal,"-"
