case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:36:40:030,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 15:28:49:808,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 16:16:58:334,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 17:10:26:048,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 17:45:01:510,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 18:30:35:526,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 19:22:23:536,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 20:03:23:106,Michaele,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:36:50:030,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 14:57:49:657,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 15:43:39:436,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 16:26:18:358,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 17:05:05:155,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 18:03:29:181,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 18:33:30:621,Alpha,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:37:00:030,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 14:54:17:823,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 15:48:46:594,Michaele,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:37:10:030,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 15:00:26:851,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 15:57:16:930,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 16:29:01:108,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 17:15:32:746,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 18:03:13:154,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 18:59:27:991,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 19:34:23:386,Carmella,normal,normal,"-"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:37:20:030,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 15:14:57:266,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 16:13:34:231,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 16:55:26:235,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 17:36:17:195,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 18:24:45:103,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 19:17:02:968,Brian,normal,normal,"-"
5,8,Activity B,2020-06-27 19:56:42:354,Michaele,normal,normal,"-"
5,9,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:37:30:030,Keven,normal,normal,"-"
6,2,Activity O,2020-06-27 15:09:32:544,Brian,normal,normal,"-"
6,3,Activity U,2020-06-27 16:07:03:120,Velda,normal,normal,"-"
6,4,Activity X,2020-06-27 17:06:31:167,Jin,normal,normal,"-"
