case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:07:52:654,Sherlene,normal,normal,"-"
1,2,Activity B,2020-06-27 17:25:50:381,Earl,normal,normal,"-"
1,3,Activity C,2020-06-27 18:17:26:666,Brant,normal,normal,"-"
1,4,Activity D,2020-06-27 18:50:58:672,Lourdes,normal,normal,"-"
1,5,Activity E,2020-06-27 19:11:04:156,Hugo,normal,normal,"-"
1,6,Activity G,2020-06-27 19:59:22:818,Lourdes,normal,normal,"-"
1,7,Activity H,2020-06-27 20:56:20:258,Hoyt,normal,normal,"-"
1,8,Activity I,2020-06-27 21:36:46:554,Jack,normal,normal,"-"
1,9,Activity J,2020-06-27 22:25:35:960,Sonia,normal,normal,"-"
1,10,Activity F,2020-06-27 23:01:52:430,Howard,normal,normal,"-"
1,11,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:08:02:654,Sherlene,normal,normal,"-"
2,2,Activity B,2020-06-27 17:38:47:066,Doretta,normal,normal,"-"
2,3,Activity C,2020-06-27 18:29:15:284,Brant,normal,normal,"-"
2,4,Activity D,2020-06-27 19:27:58:572,Lourdes,normal,normal,"-"
2,5,Activity E,2020-06-27 20:12:18:967,Paul,normal,normal,"-"
2,6,Activity T,2020-06-27 21:07:19:854,Ryan,normal,normal,"-"
2,7,Activity F,2020-06-27 21:40:08:728,Lisa,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:08:12:654,Sherlene,normal,normal,"-"
3,2,Activity B,2020-06-27 17:23:51:281,Earl,normal,normal,"-"
3,3,Activity C,2020-06-27 18:12:34:402,Brant,normal,normal,"-"
3,4,Activity D,2020-06-27 19:03:48:165,Lourdes,normal,normal,"-"
3,5,Activity E,2020-06-27 19:20:21:481,Tiffiny,normal,normal,"-"
3,6,Activity K,2020-06-27 20:19:56:277,Melany,normal,normal,"-"
3,7,Activity O,2020-06-27 20:50:51:194,Melany,normal,normal,"-"
3,8,Activity P,2020-06-27 21:36:26:801,Jimmy,normal,normal,"-"
3,9,Activity L,2020-06-27 22:24:33:974,Amanda,normal,normal,"-"
3,10,Activity F,2020-06-27 23:07:30:971,Emily,normal,normal,"-"
3,11,■,,,,,""
