case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:36:38:170,Sherlene,normal,normal,"-"
1,2,Activity B,2020-06-27 15:14:04:883,Earl,normal,normal,"-"
1,3,Activity C,2020-06-27 15:59:39:507,Brant,normal,normal,"-"
1,4,Activity D,2020-06-27 16:44:40:637,Lourdes,normal,normal,"-"
1,5,Activity E,2020-06-27 17:11:19:639,Hugo,normal,normal,"-"
1,6,Activity G,2020-06-27 18:03:37:603,Lourdes,normal,normal,"-"
1,7,Activity H,2020-06-27 18:42:44:945,Hoyt,normal,normal,"-"
1,8,Activity I,2020-06-27 19:08:47:770,Jack,normal,normal,"-"
1,9,Activity J,2020-06-27 19:59:19:951,Sonia,normal,normal,"-"
1,10,Activity F,2020-06-27 20:50:36:755,Howard,normal,normal,"-"
1,11,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:36:48:170,Sherlene,normal,normal,"-"
2,2,Activity B,2020-06-27 15:09:39:600,Doretta,normal,normal,"-"
2,3,Activity C,2020-06-27 16:08:44:024,Brant,normal,normal,"-"
2,4,Activity D,2020-06-27 16:49:57:948,Lourdes,normal,normal,"-"
2,5,Activity E,2020-06-27 17:35:53:553,Paul,normal,normal,"-"
2,6,Activity T,2020-06-27 18:29:53:526,Ryan,normal,normal,"-"
2,7,Activity F,2020-06-27 19:05:34:897,Lisa,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:36:58:170,Sherlene,normal,normal,"-"
3,2,Activity B,2020-06-27 14:55:42:567,Earl,normal,normal,"-"
3,3,Activity C,2020-06-27 15:50:30:138,Brant,normal,normal,"-"
3,4,Activity D,2020-06-27 16:32:05:530,Lourdes,normal,normal,"-"
3,5,Activity E,2020-06-27 17:30:37:607,Tiffiny,normal,normal,"-"
3,6,Activity K,2020-06-27 18:17:15:155,Melany,normal,normal,"-"
3,7,Activity O,2020-06-27 18:49:21:416,Melany,normal,normal,"-"
3,8,Activity P,2020-06-27 19:41:47:596,Jimmy,normal,normal,"-"
3,9,Activity L,2020-06-27 20:27:33:165,Amanda,normal,normal,"-"
3,10,Activity F,2020-06-27 21:24:18:977,Emily,normal,normal,"-"
3,11,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:37:08:170,Sherlene,normal,normal,"-"
4,2,Activity B,2020-06-27 15:12:20:823,Doretta,normal,normal,"-"
4,3,Activity C,2020-06-27 16:01:12:944,James,normal,normal,"-"
4,4,Activity D,2020-06-27 16:52:35:086,Lourdes,normal,normal,"-"
4,5,Activity E,2020-06-27 17:34:15:871,Tiffiny,normal,normal,"-"
4,6,Activity K,2020-06-27 18:26:53:679,Pam,normal,normal,"-"
4,7,Activity M,2020-06-27 19:09:04:101,Issac,normal,normal,"-"
4,8,Activity N,2020-06-27 19:34:28:039,Sonia,normal,normal,"-"
4,9,Activity L,2020-06-27 20:22:23:845,Keven,normal,normal,"-"
4,10,Activity F,2020-06-27 20:52:39:933,Howard,normal,normal,"-"
4,11,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:37:18:170,Sherlene,normal,normal,"-"
5,2,Activity B,2020-06-27 15:34:52:326,Doretta,normal,normal,"-"
5,3,Activity C,2020-06-27 16:27:22:253,James,normal,normal,"-"
5,4,Activity D,2020-06-27 17:02:03:861,Lourdes,normal,normal,"-"
5,5,Activity E,2020-06-27 17:37:06:432,Gema,normal,normal,"-"
5,6,Activity K,2020-06-27 18:25:30:817,Melany,normal,normal,"-"
5,7,Activity O,2020-06-27 19:21:52:360,Melany,normal,normal,"-"
5,8,Activity P,2020-06-27 20:00:56:372,Sigrid,normal,normal,"-"
5,9,Activity L,2020-06-27 20:48:54:193,Amanda,normal,normal,"-"
5,10,Activity F,2020-06-27 21:36:05:399,Emily,normal,normal,"-"
5,11,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:37:28:170,Sherlene,normal,normal,"-"
6,2,Activity B,2020-06-27 15:08:16:569,Doretta,normal,normal,"-"
6,3,Activity C,2020-06-27 15:57:32:354,Brant,normal,normal,"-"
6,4,Activity D,2020-06-27 16:44:19:250,Lourdes,normal,normal,"-"
6,5,Activity E,2020-06-27 17:37:11:838,Paul,normal,normal,"-"
