case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:36:42:233,Della,normal,normal,"-"
1,2,Activity N,2020-06-27 15:06:21:915,Roy,normal,normal,"-"
1,3,Activity AE,2020-06-27 16:02:54:427,Hoyt,normal,normal,"-"
1,4,Activity AF,2020-06-27 16:39:48:087,Rossie,normal,normal,"-"
1,5,Activity O,2020-06-27 17:25:43:697,Junior,normal,normal,"-"
1,6,Activity B,2020-06-27 18:14:04:915,Deloras,normal,normal,"-"
1,7,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:36:52:233,Alyce,normal,normal,"-"
2,2,Activity N,2020-06-27 15:11:25:381,Wilton,normal,normal,"-"
2,3,Activity Y,2020-06-27 16:04:33:977,Lourdes,normal,normal,"-"
2,4,Activity AD,2020-06-27 16:47:03:177,Brant,normal,normal,"-"
2,5,Activity Z,2020-06-27 17:10:16:102,Michaele,normal,normal,"-"
2,6,Activity O,2020-06-27 18:07:35:850,Keven,normal,normal,"-"
2,7,Activity B,2020-06-27 18:42:37:789,Grayce,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:37:02:233,Della,normal,normal,"-"
3,2,Activity N,2020-06-27 15:07:45:583,Earl,normal,normal,"-"
3,3,Activity P,2020-06-27 15:56:02:915,Emily,normal,normal,"-"
3,4,Activity Q,2020-06-27 16:54:45:389,Della,normal,normal,"-"
3,5,Activity O,2020-06-27 17:24:56:049,Charles,normal,normal,"-"
3,6,Activity B,2020-06-27 18:24:28:068,Brian,normal,normal,"-"
3,7,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:37:12:233,Della,normal,normal,"-"
4,2,Activity N,2020-06-27 14:56:21:779,Brant,normal,normal,"-"
4,3,Activity R,2020-06-27 15:44:58:637,Sherell,normal,normal,"-"
4,4,Activity U,2020-06-27 16:39:55:299,Ling,normal,normal,"-"
4,5,Activity S,2020-06-27 17:05:25:073,Vickie,normal,normal,"-"
4,6,Activity O,2020-06-27 17:54:44:803,Lucy,normal,normal,"-"
4,7,Activity B,2020-06-27 18:26:04:855,Melany,normal,normal,"-"
4,8,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:37:22:233,Alyce,normal,normal,"-"
5,2,Activity N,2020-06-27 14:59:11:707,Brant,normal,normal,"-"
5,3,Activity AG,2020-06-27 15:47:25:651,Sandra,normal,normal,"-"
5,4,Activity AH,2020-06-27 16:26:50:593,Jamika,normal,normal,"-"
5,5,Activity O,2020-06-27 16:54:57:058,Howard,normal,normal,"-"
5,6,Activity B,2020-06-27 17:51:43:274,Deloras,normal,normal,"-"
5,7,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:37:32:233,Della,normal,normal,"-"
6,2,Activity N,2020-06-27 15:30:47:381,Roy,normal,normal,"-"
6,3,Activity AE,2020-06-27 16:23:35:509,Hoyt,normal,normal,"-"
6,4,Activity AF,2020-06-27 17:13:42:450,Rossie,normal,normal,"-"
6,5,Activity O,2020-06-27 17:52:37:625,Jamika,normal,normal,"-"
6,6,Activity B,2020-06-27 18:47:51:532,Gema,normal,normal,"-"
6,7,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 14:37:42:233,Della,normal,normal,"-"
7,2,Activity N,2020-06-27 15:31:34:304,Hassie,normal,normal,"-"
7,3,Activity AG,2020-06-27 16:30:55:571,Sandra,normal,normal,"-"
7,4,Activity AH,2020-06-27 17:16:26:922,Jamika,normal,normal,"-"
7,5,Activity O,2020-06-27 17:44:41:108,Howard,normal,normal,"-"
7,6,Activity B,2020-06-27 18:36:20:535,Grayce,normal,normal,"-"
7,7,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 14:37:52:233,Della,normal,normal,"-"
8,2,Activity N,2020-06-27 15:19:47:143,Brant,normal,normal,"-"
8,3,Activity AG,2020-06-27 16:11:27:637,Sandra,normal,normal,"-"
8,4,Activity AH,2020-06-27 16:41:30:413,Jamika,normal,normal,"-"
8,5,Activity O,2020-06-27 16:59:20:690,Howard,normal,normal,"-"
8,6,Activity B,2020-06-27 17:51:20:363,Deloras,normal,normal,"-"
8,7,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 14:38:02:233,Della,normal,normal,"-"
9,2,Activity N,2020-06-27 15:08:52:778,Brant,normal,normal,"-"
9,3,Activity AG,2020-06-27 16:08:48:887,Sandra,normal,normal,"-"
9,4,Activity AH,2020-06-27 16:53:20:112,Jamika,normal,normal,"-"
9,5,Activity O,2020-06-27 17:22:21:303,Howard,normal,normal,"-"
9,6,Activity B,2020-06-27 18:15:02:529,Deloras,normal,normal,"-"
9,7,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 14:38:12:233,Della,normal,normal,"-"
10,2,Activity N,2020-06-27 15:27:49:388,Doretta,normal,normal,"-"
10,3,Activity R,2020-06-27 16:15:58:148,Sherell,normal,normal,"-"
10,4,Activity U,2020-06-27 16:57:39:627,Ling,normal,normal,"-"
10,5,Activity S,2020-06-27 17:26:02:916,Vickie,normal,normal,"-"
10,6,Activity O,2020-06-27 18:15:10:937,Hoyt,normal,normal,"-"
10,7,Activity B,2020-06-27 18:52:48:495,Deloras,normal,normal,"-"
10,8,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 14:38:22:233,Della,normal,normal,"-"
11,2,Activity N,2020-06-27 15:11:58:987,Brant,normal,normal,"-"
11,3,Activity R,2020-06-27 16:10:44:343,Carmella,normal,normal,"-"
11,4,Activity U,2020-06-27 16:43:53:535,Ling,normal,normal,"-"
11,5,Activity S,2020-06-27 17:40:26:297,Vickie,normal,normal,"-"
11,6,Activity O,2020-06-27 18:39:46:219,Junior,normal,normal,"-"
11,7,Activity B,2020-06-27 19:36:06:967,Tiffiny,normal,normal,"-"
11,8,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 14:38:32:233,Della,normal,normal,"-"
12,2,Activity N,2020-06-27 14:54:02:162,Jimmy,normal,normal,"-"
12,3,Activity AG,2020-06-27 15:48:07:979,Sandra,normal,normal,"-"
12,4,Activity AH,2020-06-27 16:45:34:659,Jamika,normal,normal,"-"
12,5,Activity O,2020-06-27 17:05:07:134,Howard,normal,normal,"-"
12,6,Activity B,2020-06-27 17:50:22:851,Deloras,normal,normal,"-"
12,7,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-27 14:38:42:233,Alyce,normal,normal,"-"
13,2,Activity N,2020-06-27 15:24:39:961,Roy,normal,normal,"-"
13,3,Activity AE,2020-06-27 16:15:57:499,Hoyt,normal,normal,"-"
13,4,Activity AF,2020-06-27 17:09:55:388,Rossie,normal,normal,"-"
13,5,Activity O,2020-06-27 17:40:20:729,Jamika,normal,normal,"-"
13,6,Activity B,2020-06-27 18:39:52:493,Melany,normal,normal,"-"
13,7,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 14:38:52:233,Della,normal,normal,"-"
14,2,Activity N,2020-06-27 15:14:24:806,Roseanne,normal,normal,"-"
14,3,Activity P,2020-06-27 16:09:33:669,James,normal,normal,"-"
14,4,Activity Q,2020-06-27 16:52:13:684,Della,normal,normal,"-"
14,5,Activity O,2020-06-27 17:34:41:989,Hugo,normal,normal,"-"
14,6,Activity B,2020-06-27 18:21:17:814,Melany,normal,normal,"-"
14,7,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 14:39:02:233,Della,normal,normal,"-"
15,2,Activity N,2020-06-27 15:09:57:952,Hoyt,normal,normal,"-"
15,3,Activity R,2020-06-27 15:58:02:768,Vickie,normal,normal,"-"
15,4,Activity X,2020-06-27 16:46:49:809,Johnny,normal,normal,"-"
15,5,Activity S,2020-06-27 17:35:51:042,Grayce,normal,normal,"-"
15,6,Activity O,2020-06-27 18:34:59:417,Jamika,normal,normal,"-"
15,7,Activity B,2020-06-27 19:16:50:080,Gema,normal,normal,"-"
15,8,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 14:39:12:233,Della,normal,normal,"-"
16,2,Activity N,2020-06-27 14:55:48:131,Brant,normal,normal,"-"
16,3,Activity AG,2020-06-27 15:51:32:291,Sandra,normal,normal,"-"
16,4,Activity AH,2020-06-27 16:50:25:309,Jamika,normal,normal,"-"
16,5,Activity O,2020-06-27 17:30:07:495,Howard,normal,normal,"-"
16,6,Activity B,2020-06-27 18:16:19:771,Deloras,normal,normal,"-"
16,7,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 14:39:22:233,Della,normal,normal,"-"
17,2,Activity N,2020-06-27 15:00:47:047,Alyce,normal,normal,"-"
17,3,Activity AE,2020-06-27 15:52:59:158,Hoyt,normal,normal,"-"
17,4,Activity AF,2020-06-27 16:36:08:644,Rossie,normal,normal,"-"
17,5,Activity O,2020-06-27 17:20:25:904,Hoyt,normal,normal,"-"
17,6,Activity B,2020-06-27 18:19:36:234,Tiffiny,normal,normal,"-"
17,7,■,,,,,""
18,0,▶,,,,,""
18,1,Activity A,2020-06-27 14:39:32:233,Della,normal,normal,"-"
18,2,Activity N,2020-06-27 15:13:57:165,Hoyt,normal,normal,"-"
18,3,Activity R,2020-06-27 16:04:57:194,Carmella,normal,normal,"-"
18,4,Activity T,2020-06-27 16:52:48:298,Iluminada,normal,normal,"-"
18,5,Activity S,2020-06-27 17:31:38:777,Sandra,normal,normal,"-"
18,6,Activity O,2020-06-27 18:25:02:487,Shandi,normal,normal,"-"
18,7,Activity B,2020-06-27 19:19:36:392,Grayce,normal,normal,"-"
18,8,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 14:39:42:233,Della,normal,normal,"-"
19,2,Activity N,2020-06-27 15:18:24:301,Roy,normal,normal,"-"
19,3,Activity AE,2020-06-27 16:08:34:376,Hoyt,normal,normal,"-"
19,4,Activity AF,2020-06-27 16:43:50:749,Rossie,normal,normal,"-"
19,5,Activity O,2020-06-27 17:29:31:965,Junior,normal,normal,"-"
19,6,Activity B,2020-06-27 18:20:52:955,Grayce,normal,normal,"-"
19,7,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 14:39:52:233,Della,normal,normal,"-"
20,2,Activity N,2020-06-27 15:38:13:606,Doretta,normal,normal,"-"
20,3,Activity R,2020-06-27 16:24:37:416,Carmella,normal,normal,"-"
20,4,Activity T,2020-06-27 17:03:11:115,Iluminada,normal,normal,"-"
20,5,Activity S,2020-06-27 17:57:01:716,Sandra,normal,normal,"-"
20,6,Activity O,2020-06-27 18:54:33:233,Keven,normal,normal,"-"
20,7,Activity B,2020-06-27 19:34:41:496,Deloras,normal,normal,"-"
20,8,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 14:40:02:233,Alyce,normal,normal,"-"
