case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:09:56:925,Micheline,normal,normal,"-"
1,2,Activity T,2020-06-27 14:30:28:483,Steve,normal,normal,"-"
1,3,Activity AC,2020-06-27 15:20:43:909,Ling,normal,normal,"-"
1,4,Activity AE,2020-06-27 15:59:54:868,Amanda,normal,normal,"-"
1,5,Activity AD,2020-06-27 16:50:02:419,Emily,normal,normal,"-"
1,6,Activity U,2020-06-27 17:45:53:932,Junior,normal,normal,"-"
1,7,Activity B,2020-06-27 18:41:43:766,Rossie,normal,normal,"-"
1,8,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:10:06:925,Joe,normal,normal,"-"
2,2,Activity BC,2020-06-27 14:45:41:444,Micheline,normal,normal,"-"
2,3,Activity B,2020-06-27 15:37:08:258,Deloras,normal,normal,"-"
2,4,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:10:16:925,Sharee,normal,normal,"-"
3,2,Activity BZ,2020-06-27 15:05:10:112,Frances,normal,normal,"-"
3,3,Activity B,2020-06-27 16:02:50:264,Steve,normal,normal,"-"
3,4,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:10:26:925,Seth,normal,normal,"-"
4,2,Activity BC,2020-06-27 14:34:45:810,Micheline,normal,normal,"-"
4,3,Activity B,2020-06-27 15:24:50:878,Tiffiny,normal,normal,"-"
4,4,■,-,-,-,-,"-"
5,0,▶,-,-,-,-,"-"
5,1,Activity A,2020-06-27 14:10:36:925,Sharee,normal,normal,"-"
5,2,Activity BZ,2020-06-27 14:25:40:234,Issac,normal,normal,"-"
5,3,Activity B,2020-06-27 15:22:15:645,Elisha,normal,normal,"-"
5,4,■,-,-,-,-,"-"
6,0,▶,-,-,-,-,"-"
6,1,Activity A,2020-06-27 14:10:46:925,Joe,normal,normal,"-"
6,2,Activity BC,2020-06-27 14:48:26:152,Micheline,normal,normal,"-"
6,3,Activity B,2020-06-27 15:47:01:854,Tiffiny,normal,normal,"-"
6,4,■,-,-,-,-,"-"
7,0,▶,-,-,-,-,"-"
7,1,Activity A,2020-06-27 14:10:56:925,Carmella,normal,normal,"-"
7,2,Activity BC,2020-06-27 15:08:02:862,Micheline,normal,normal,"-"
7,3,Activity B,2020-06-27 15:55:06:174,Tiffiny,normal,normal,"-"
7,4,■,-,-,-,-,"-"
8,0,▶,-,-,-,-,"-"
8,1,Activity A,2020-06-27 14:11:06:925,Amanda,normal,normal,"-"
8,2,Activity C,2020-06-27 14:27:32:834,Lisa,normal,normal,"-"
8,3,Activity E,2020-06-27 15:17:15:882,Donald,normal,normal,"-"
8,4,Activity F,2020-06-27 15:51:32:456,Keven,normal,normal,"-"
8,5,Activity D,2020-06-27 16:30:25:040,James,normal,normal,"-"
8,6,Activity S,2020-06-27 17:16:51:987,Hoyt,normal,normal,"-"
8,7,Activity B,2020-06-27 18:01:59:492,Tiffiny,normal,normal,"-"
8,8,■,-,-,-,-,"-"
9,0,▶,-,-,-,-,"-"
9,1,Activity A,2020-06-27 14:11:16:925,Micheline,normal,normal,"-"
9,2,Activity T,2020-06-27 15:00:47:934,Steve,normal,normal,"-"
9,3,Activity AC,2020-06-27 15:55:42:037,Lucy,normal,normal,"-"
9,4,Activity AE,2020-06-27 16:42:16:535,Amanda,normal,normal,"-"
9,5,Activity AD,2020-06-27 17:38:45:778,Emily,normal,normal,"-"
9,6,Activity U,2020-06-27 18:30:44:182,Hannah,normal,normal,"-"
9,7,Activity B,2020-06-27 19:25:47:038,Ronald,normal,normal,"-"
9,8,■,-,-,-,-,"-"
10,0,▶,-,-,-,-,"-"
10,1,Activity A,2020-06-27 14:11:26:925,Doretta,normal,normal,"-"
10,2,Activity C,2020-06-27 14:30:30:808,Seth,normal,normal,"-"
10,3,Activity L,2020-06-27 15:29:53:402,Pam,normal,normal,"-"
10,4,Activity N,2020-06-27 16:15:06:459,Paul,normal,normal,"-"
10,5,Activity M,2020-06-27 16:33:22:919,Jack,normal,normal,"-"
10,6,Activity D,2020-06-27 17:26:36:766,Sandra,normal,normal,"-"
10,7,Activity S,2020-06-27 18:04:43:131,Gema,normal,normal,"-"
10,8,Activity B,2020-06-27 18:58:55:271,Ronald,normal,normal,"-"
10,9,■,-,-,-,-,"-"
11,0,▶,-,-,-,-,"-"
11,1,Activity A,2020-06-27 14:11:36:925,Amanda,normal,normal,"-"
11,2,Activity C,2020-06-27 15:06:19:296,Vickie,normal,normal,"-"
11,3,Activity L,2020-06-27 15:53:14:907,Lisa,normal,normal,"-"
11,4,Activity O,2020-06-27 16:27:20:291,Johnny,normal,normal,"-"
11,5,Activity M,2020-06-27 17:11:30:889,Maryellen,normal,normal,"-"
11,6,Activity D,2020-06-27 18:07:49:324,Shandi,normal,normal,"-"
11,7,Activity S,2020-06-27 18:41:37:504,Brian,normal,normal,"-"
11,8,Activity B,2020-06-27 18:57:15:900,Ronald,normal,normal,"-"
11,9,■,-,-,-,-,"-"
12,0,▶,-,-,-,-,"-"
12,1,Activity A,2020-06-27 14:11:46:925,Carmella,normal,normal,"-"
12,2,Activity BC,2020-06-27 14:34:03:403,Micheline,normal,normal,"-"
12,3,Activity B,2020-06-27 15:33:38:075,Tiffiny,normal,normal,"-"
12,4,■,-,-,-,-,"-"
13,0,▶,-,-,-,-,"-"
13,1,Activity A,2020-06-27 14:11:56:925,Sharee,normal,normal,"-"
13,2,Activity BZ,2020-06-27 15:00:07:041,Issac,normal,normal,"-"
13,3,Activity B,2020-06-27 15:54:28:697,Steve,normal,normal,"-"
13,4,■,-,-,-,-,"-"
14,0,▶,-,-,-,-,"-"
14,1,Activity A,2020-06-27 14:12:06:925,Steve,normal,normal,"-"
14,2,Activity C,2020-06-27 14:53:31:221,Hoyt,normal,normal,"-"
14,3,Activity L,2020-06-27 15:43:53:650,Lisa,normal,normal,"-"
14,4,Activity O,2020-06-27 16:21:53:345,Marilyn,normal,normal,"-"
14,5,Activity M,2020-06-27 17:05:01:448,Jack,normal,normal,"-"
14,6,Activity D,2020-06-27 17:59:54:015,Issac,normal,normal,"-"
14,7,Activity S,2020-06-27 18:38:48:082,Ryan,normal,normal,"-"
