case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity K,2020-06-27 14:32:40:441,Issac,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
1,2,Activity J,2020-06-27 15:18:15:465,Velda,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
1,3,Activity A,2020-06-27 16:07:26:328,Doretta,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
1,4,Activity C,2020-06-27 17:06:32:143,Jack,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
1,5,Activity F,2020-06-27 17:37:03:425,Howard,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
1,6,Activity D,2020-06-27 18:31:56:575,Wilton,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
1,7,Activity I,2020-06-27 19:13:58:284,Maryellen,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
1,8,Activity B,2020-06-27 19:49:21:971,Michaele,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:32:50:441,Rossana,normal,anomalous,"{'shift_from': 4, 'shift_to': 2, 'size': 1}"
2,2,Activity O,2020-06-27 15:16:05:344,Ronald,normal,anomalous,"{'shift_from': 4, 'shift_to': 2, 'size': 1}"
2,3,Activity X,2020-06-27 16:07:19:918,Pam,normal,anomalous,"{'shift_from': 4, 'shift_to': 2, 'size': 1}"
2,4,Activity U,2020-06-27 16:53:45:571,Velda,normal,anomalous,"{'shift_from': 4, 'shift_to': 2, 'size': 1}"
2,5,Activity V,2020-06-27 17:31:47:419,Maryellen,normal,anomalous,"{'shift_from': 4, 'shift_to': 2, 'size': 1}"
2,6,Activity P,2020-06-27 18:23:39:725,Ryan,normal,anomalous,"{'shift_from': 4, 'shift_to': 2, 'size': 1}"
2,7,Activity B,2020-06-27 19:07:46:168,Alpha,normal,anomalous,"{'shift_from': 4, 'shift_to': 2, 'size': 1}"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:33:00:441,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 14:53:50:899,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 15:51:37:435,Michaele,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:33:10:441,Steve,normal,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
4,2,Activity G,2020-06-27 15:17:24:075,Steve,normal,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
4,3,Activity C,2020-06-27 16:07:17:179,Keven,normal,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
4,4,Activity D,2020-06-27 16:50:17:319,Emily,normal,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
4,5,Activity I,2020-06-27 17:49:43:605,Keven,normal,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
4,6,Activity L,2020-06-27 18:46:53:909,Sandra,normal,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
4,7,Activity J,2020-06-27 19:38:02:627,Gema,normal,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
4,8,Activity B,2020-06-27 20:27:28:083,Carmella,normal,anomalous,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity M,2020-06-27 14:33:20:441,Howard,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
5,2,Activity J,2020-06-27 15:25:49:564,Brian,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
5,3,Activity A,2020-06-27 16:13:26:243,Doretta,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
5,4,Activity C,2020-06-27 16:49:59:606,Della,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
5,5,Activity G,2020-06-27 17:25:30:064,Steve,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
5,6,Activity D,2020-06-27 18:21:35:882,Deloras,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
5,7,Activity I,2020-06-27 19:04:28:749,Howard,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
5,8,Activity B,2020-06-27 19:34:52:735,Michaele,normal,anomalous,"{'shift_from': 7, 'shift_to': 0, 'size': 2}"
5,9,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:33:30:441,Keven,normal,normal,"-"
6,2,Activity O,2020-06-27 14:57:50:456,Brian,normal,normal,"-"
6,3,Activity U,2020-06-27 15:54:05:074,Velda,normal,normal,"-"
6,4,Activity X,2020-06-27 16:52:20:151,Jin,normal,normal,"-"
6,5,Activity V,2020-06-27 17:44:45:043,Maryellen,normal,normal,"-"
6,6,Activity P,2020-06-27 18:38:09:370,Ryan,normal,normal,"-"
6,7,Activity B,2020-06-27 19:17:50:410,Maryellen,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 14:33:40:441,Rossana,normal,normal,"-"
7,2,Activity O,2020-06-27 15:31:14:208,Ronald,normal,normal,"-"
7,3,Activity U,2020-06-27 16:31:05:716,Jimmy,normal,normal,"-"
7,4,Activity W,2020-06-27 17:23:46:528,Evelin,normal,normal,"-"
7,5,Activity V,2020-06-27 18:21:15:083,Jamika,normal,normal,"-"
7,6,Activity P,2020-06-27 19:12:38:908,Ryan,normal,normal,"-"
7,7,Activity B,2020-06-27 19:47:54:170,Alpha,normal,normal,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 14:33:50:441,Micheline,normal,normal,"-"
8,2,Activity Y,2020-06-27 14:57:42:145,Johnny,normal,normal,"-"
8,3,Activity B,2020-06-27 15:50:08:356,Michaele,normal,normal,"-"
8,4,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 14:34:00:441,Keven,normal,normal,"-"
9,2,Activity O,2020-06-27 14:53:00:707,Ronald,normal,normal,"-"
9,3,Activity U,2020-06-27 15:48:26:334,Velda,normal,normal,"-"
9,4,Activity X,2020-06-27 16:23:28:820,Pam,normal,normal,"-"
9,5,Activity V,2020-06-27 17:01:37:002,Maryellen,normal,normal,"-"
9,6,Activity P,2020-06-27 17:53:47:370,Ryan,normal,normal,"-"
9,7,Activity B,2020-06-27 18:35:12:388,Alpha,normal,normal,"-"
9,8,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 14:34:10:441,Shandi,normal,normal,"-"
10,2,Activity Y,2020-06-27 15:09:46:781,Johnny,normal,normal,"-"
10,3,Activity B,2020-06-27 15:56:39:959,Michaele,normal,normal,"-"
10,4,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 14:34:20:441,Doretta,normal,normal,"-"
11,2,Activity C,2020-06-27 15:32:02:531,Wilton,normal,normal,"-"
11,3,Activity F,2020-06-27 16:18:31:829,Howard,normal,normal,"-"
11,4,Activity D,2020-06-27 17:16:17:677,Keven,normal,normal,"-"
11,5,Activity I,2020-06-27 17:41:46:925,Maryellen,normal,normal,"-"
11,6,Activity K,2020-06-27 18:32:35:009,Velda,normal,normal,"-"
11,7,Activity J,2020-06-27 19:02:43:263,Jamika,normal,normal,"-"
11,8,Activity B,2020-06-27 19:42:59:136,Michaele,normal,normal,"-"
11,9,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 14:34:30:441,Doretta,normal,normal,"-"
12,2,Activity C,2020-06-27 15:30:38:730,Della,normal,normal,"-"
12,3,Activity G,2020-06-27 16:18:20:047,Steve,normal,normal,"-"
12,4,Activity D,2020-06-27 17:07:49:010,Deloras,normal,normal,"-"
12,5,Activity I,2020-06-27 17:52:03:637,Pam,normal,normal,"-"
12,6,Activity K,2020-06-27 18:47:52:240,Velda,normal,normal,"-"
12,7,Activity J,2020-06-27 19:24:28:104,Doretta,normal,normal,"-"
12,8,Activity B,2020-06-27 20:01:20:112,Sherlene,normal,normal,"-"
12,9,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-27 14:34:40:441,Rossana,normal,normal,"-"
13,2,Activity O,2020-06-27 15:08:32:827,Melany,normal,normal,"-"
13,3,Activity S,2020-06-27 16:04:30:985,Doretta,normal,normal,"-"
13,4,Activity T,2020-06-27 16:46:08:658,Velda,normal,normal,"-"
13,5,Activity P,2020-06-27 17:16:27:148,Jin,normal,normal,"-"
13,6,Activity B,2020-06-27 18:05:14:641,Sherell,normal,normal,"-"
13,7,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 14:34:50:441,Micheline,normal,normal,"-"
14,2,Activity Y,2020-06-27 15:29:01:120,Ling,normal,normal,"-"
14,3,Activity B,2020-06-27 16:26:49:614,Michaele,normal,normal,"-"
14,4,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 14:35:00:441,Doretta,normal,anomalous,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
15,2,Activity C,2020-06-27 14:51:48:630,Maryellen,normal,anomalous,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
15,3,Activity I,2020-06-27 15:38:52:748,Iluminada,normal,anomalous,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
