case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 14:33:33:926,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 14:58:36:515,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 15:50:06:855,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 16:31:13:631,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 16:52:17:472,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 17:38:48:861,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 18:22:42:763,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 18:46:19:681,Michaele,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 14:33:43:926,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 15:04:12:694,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 16:00:59:801,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 17:00:08:787,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 17:49:16:199,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 18:46:49:792,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 19:32:11:647,Alpha,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 14:33:53:926,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 15:05:41:028,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 15:52:12:214,Michaele,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 14:34:03:926,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 15:27:19:220,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 16:13:10:921,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 17:02:49:906,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 17:40:18:428,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 18:34:01:557,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 19:06:33:324,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 19:39:50:023,Carmella,normal,normal,"-"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 14:34:13:926,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 15:33:17:363,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 16:27:12:167,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 17:20:55:868,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 18:14:24:085,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 19:12:38:632,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 19:43:34:433,Brian,normal,normal,"-"
5,8,Activity B,2020-06-27 20:33:19:456,Michaele,normal,normal,"-"
5,9,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:34:23:926,Keven,normal,normal,"-"
6,2,Activity O,2020-06-27 15:08:28:974,Brian,normal,normal,"-"
6,3,Activity U,2020-06-27 15:55:16:046,Velda,normal,normal,"-"
6,4,Activity X,2020-06-27 16:48:15:473,Jin,normal,normal,"-"
6,5,Activity V,2020-06-27 17:35:35:660,Maryellen,normal,normal,"-"
6,6,Activity P,2020-06-27 18:26:23:015,Ryan,normal,normal,"-"
6,7,Activity B,2020-06-27 19:12:03:190,Maryellen,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 14:34:33:926,Rossana,normal,normal,"-"
7,2,Activity O,2020-06-27 14:54:13:869,Ronald,normal,normal,"-"
7,3,Activity U,2020-06-27 15:42:53:721,Jimmy,normal,normal,"-"
7,4,Activity W,2020-06-27 16:24:46:066,Evelin,normal,normal,"-"
7,5,Activity V,2020-06-27 17:07:04:586,Jamika,normal,normal,"-"
7,6,Activity P,2020-06-27 18:05:41:502,Ryan,normal,normal,"-"
7,7,Activity B,2020-06-27 18:38:20:418,Alpha,normal,normal,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 14:34:43:926,Micheline,normal,normal,"-"
8,2,Activity Y,2020-06-27 15:09:08:151,Johnny,normal,normal,"-"
8,3,Activity B,2020-06-27 16:08:23:196,Michaele,normal,normal,"-"
8,4,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 14:34:53:926,Keven,normal,anomalous,"-"
9,2,Activity O,2020-06-27 15:07:48:489,Ronald,normal,anomalous,"-"
9,3,Random activity 9,2020-06-27 15:53:59:332,Random user 49,normal,anomalous,"-"
9,4,Activity U,2020-06-27 16:37:27:344,Velda,normal,anomalous,"-"
9,5,Activity X,2020-06-27 17:27:16:974,Pam,normal,anomalous,"-"
9,6,Activity V,2020-06-27 18:24:04:038,Maryellen,normal,anomalous,"-"
9,7,Activity P,2020-06-27 18:58:39:072,Ryan,normal,anomalous,"-"
9,8,Activity B,2020-06-27 19:46:04:012,Alpha,normal,anomalous,"-"
9,9,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 14:35:03:926,Shandi,normal,normal,"-"
10,2,Activity Y,2020-06-27 15:26:43:271,Johnny,normal,normal,"-"
10,3,Activity B,2020-06-27 16:25:58:226,Michaele,normal,normal,"-"
10,4,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 14:35:13:926,Doretta,normal,normal,"-"
11,2,Activity C,2020-06-27 15:12:20:200,Wilton,normal,normal,"-"
11,3,Activity F,2020-06-27 16:04:50:271,Howard,normal,normal,"-"
11,4,Activity D,2020-06-27 16:56:00:256,Keven,normal,normal,"-"
11,5,Activity I,2020-06-27 17:20:13:788,Maryellen,normal,normal,"-"
11,6,Activity K,2020-06-27 18:19:27:121,Velda,normal,normal,"-"
11,7,Activity J,2020-06-27 18:54:01:469,Jamika,normal,normal,"-"
11,8,Activity B,2020-06-27 19:24:56:419,Michaele,normal,normal,"-"
11,9,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 14:35:23:926,Doretta,normal,normal,"-"
12,2,Activity C,2020-06-27 15:01:09:661,Della,normal,normal,"-"
12,3,Activity G,2020-06-27 15:57:42:860,Steve,normal,normal,"-"
12,4,Activity D,2020-06-27 16:42:27:259,Deloras,normal,normal,"-"
12,5,Activity I,2020-06-27 17:11:34:678,Pam,normal,normal,"-"
12,6,Activity K,2020-06-27 17:58:01:143,Velda,normal,normal,"-"
12,7,Activity J,2020-06-27 18:49:33:407,Doretta,normal,normal,"-"
12,8,Activity B,2020-06-27 19:47:00:405,Sherlene,normal,normal,"-"
12,9,■,,,,,""
13,0,▶,,,,,""
13,1,Random activity 15,2020-06-27 14:35:33:926,Random user 25,normal,anomalous,"{'indices': [0, 5]}"
13,2,Activity A,2020-06-27 15:12:54:574,Rossana,normal,anomalous,"{'indices': [0, 5]}"
13,3,Activity O,2020-06-27 16:08:38:879,Melany,normal,anomalous,"{'indices': [0, 5]}"
13,4,Activity S,2020-06-27 16:55:21:797,Doretta,normal,anomalous,"{'indices': [0, 5]}"
13,5,Activity T,2020-06-27 17:21:22:263,Velda,normal,anomalous,"{'indices': [0, 5]}"
13,6,Random activity 10,2020-06-27 18:18:45:942,Random user 67,normal,anomalous,"{'indices': [0, 5]}"
13,7,Activity P,2020-06-27 19:00:05:856,Jin,normal,anomalous,"{'indices': [0, 5]}"
13,8,Activity B,2020-06-27 19:55:42:936,Sherell,normal,anomalous,"{'indices': [0, 5]}"
13,9,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 14:35:43:926,Micheline,normal,normal,"-"
14,2,Activity Y,2020-06-27 15:28:17:517,Ling,normal,normal,"-"
14,3,Activity B,2020-06-27 16:21:19:281,Michaele,normal,normal,"-"
14,4,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 14:35:53:926,Doretta,normal,normal,"-"
15,2,Activity C,2020-06-27 15:01:46:377,Maryellen,normal,normal,"-"
15,3,Activity G,2020-06-27 15:54:18:565,Steve,normal,normal,"-"
15,4,Activity D,2020-06-27 16:52:13:636,Emily,normal,normal,"-"
15,5,Activity I,2020-06-27 17:35:01:861,Iluminada,normal,normal,"-"
15,6,Activity K,2020-06-27 18:28:45:705,Velda,normal,normal,"-"
15,7,Activity J,2020-06-27 19:25:08:417,Jamika,normal,normal,"-"
15,8,Activity B,2020-06-27 19:49:49:048,Michaele,normal,normal,"-"
15,9,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 14:36:03:926,Steve,normal,anomalous,"{'indices': [3, 7]}"
16,2,Activity C,2020-06-27 15:33:52:849,Keven,normal,anomalous,"{'indices': [3, 7]}"
16,3,Activity G,2020-06-27 16:27:07:056,Steve,normal,anomalous,"{'indices': [3, 7]}"
16,4,Random activity 13,2020-06-27 17:19:50:455,Random user 45,normal,anomalous,"{'indices': [3, 7]}"
16,5,Activity D,2020-06-27 18:00:28:919,Deloras,normal,anomalous,"{'indices': [3, 7]}"
16,6,Activity I,2020-06-27 18:54:29:437,Keven,normal,anomalous,"{'indices': [3, 7]}"
16,7,Activity L,2020-06-27 19:41:59:354,Keven,normal,anomalous,"{'indices': [3, 7]}"
16,8,Random activity 6,2020-06-27 20:38:46:747,Random user 42,normal,anomalous,"{'indices': [3, 7]}"
16,9,Activity J,2020-06-27 21:28:24:988,Gema,normal,anomalous,"{'indices': [3, 7]}"
16,10,Activity B,2020-06-27 22:09:08:831,Carmella,normal,anomalous,"{'indices': [3, 7]}"
16,11,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 14:36:13:926,Keven,normal,normal,"-"
17,2,Activity O,2020-06-27 15:21:01:337,Melany,normal,normal,"-"
17,3,Activity S,2020-06-27 16:12:55:637,Doretta,normal,normal,"-"
17,4,Activity T,2020-06-27 17:07:03:875,Velda,normal,normal,"-"
17,5,Activity P,2020-06-27 17:27:45:355,Seth,normal,normal,"-"
17,6,Activity B,2020-06-27 18:23:38:684,Sherlene,normal,normal,"-"
17,7,■,,,,,""
18,0,▶,,,,,""
18,1,Activity A,2020-06-27 14:36:23:926,Steve,normal,normal,"-"
18,2,Activity C,2020-06-27 15:32:52:455,Della,normal,normal,"-"
18,3,Activity G,2020-06-27 16:22:08:469,Steve,normal,normal,"-"
18,4,Activity D,2020-06-27 16:57:21:154,Emily,normal,normal,"-"
18,5,Activity I,2020-06-27 17:43:31:054,Melany,normal,normal,"-"
18,6,Activity K,2020-06-27 18:36:52:098,Issac,normal,normal,"-"
18,7,Activity J,2020-06-27 19:23:26:841,Brian,normal,normal,"-"
18,8,Activity B,2020-06-27 20:01:04:319,Michaele,normal,normal,"-"
18,9,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 14:36:33:926,Amanda,normal,normal,"-"
19,2,Activity C,2020-06-27 15:18:42:204,Pam,normal,normal,"-"
19,3,Activity G,2020-06-27 16:04:21:043,Amanda,normal,normal,"-"
19,4,Activity D,2020-06-27 16:38:59:897,Emily,normal,normal,"-"
19,5,Activity I,2020-06-27 17:14:22:710,Melany,normal,normal,"-"
19,6,Activity K,2020-06-27 18:11:36:912,Issac,normal,normal,"-"
19,7,Activity J,2020-06-27 19:11:30:362,Craig,normal,normal,"-"
19,8,Activity B,2020-06-27 19:41:36:260,Carmella,normal,normal,"-"
19,9,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 14:36:43:926,Amanda,normal,normal,"-"
20,2,Activity C,2020-06-27 15:19:38:449,Jack,normal,normal,"-"
20,3,Activity F,2020-06-27 16:15:17:558,Howard,normal,normal,"-"
20,4,Activity D,2020-06-27 17:08:17:399,Keven,normal,normal,"-"
20,5,Activity I,2020-06-27 17:59:09:785,Maryellen,normal,normal,"-"
20,6,Activity K,2020-06-27 18:54:56:482,Velda,normal,normal,"-"
20,7,Activity J,2020-06-27 19:32:56:876,Jamika,normal,normal,"-"
20,8,Activity B,2020-06-27 19:52:51:882,Michaele,normal,normal,"-"
20,9,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 14:36:53:926,Micheline,normal,normal,"-"
21,2,Activity Y,2020-06-27 15:16:42:596,Johnny,normal,normal,"-"
21,3,Activity B,2020-06-27 16:02:20:444,Michaele,normal,normal,"-"
21,4,■,,,,,""
22,0,▶,,,,,""
22,1,Activity A,2020-06-27 14:37:03:926,Steve,normal,anomalous,"{'indices': [1, 6]}"
22,2,Random activity 19,2020-06-27 15:01:29:696,Random user 66,normal,anomalous,"{'indices': [1, 6]}"
22,3,Activity C,2020-06-27 15:51:12:053,Lisa,normal,anomalous,"{'indices': [1, 6]}"
22,4,Activity E,2020-06-27 16:46:31:633,Donald,normal,anomalous,"{'indices': [1, 6]}"
22,5,Activity D,2020-06-27 17:26:32:193,Keven,normal,anomalous,"{'indices': [1, 6]}"
22,6,Activity I,2020-06-27 18:14:04:641,Maryellen,normal,anomalous,"{'indices': [1, 6]}"
22,7,Random activity 19,2020-06-27 18:50:23:241,Random user 66,normal,anomalous,"{'indices': [1, 6]}"
22,8,Activity K,2020-06-27 19:22:05:322,Issac,normal,anomalous,"{'indices': [1, 6]}"
22,9,Activity J,2020-06-27 20:20:51:217,Frances,normal,anomalous,"{'indices': [1, 6]}"
22,10,Activity B,2020-06-27 21:05:39:954,Michaele,normal,anomalous,"{'indices': [1, 6]}"
22,11,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-27 14:37:13:926,Doretta,normal,anomalous,"-"
23,2,Activity C,2020-06-27 14:58:42:314,Keven,normal,anomalous,"-"
23,3,Activity G,2020-06-27 15:47:14:679,Steve,normal,anomalous,"-"
23,4,Activity D,2020-06-27 16:19:37:693,Emily,normal,anomalous,"-"
23,5,Activity I,2020-06-27 16:55:49:058,Tiffiny,normal,anomalous,"-"
23,6,Activity L,2020-06-27 17:54:40:115,Shandi,normal,anomalous,"-"
23,7,Random activity 12,2020-06-27 18:54:28:150,Random user 16,normal,anomalous,"-"
23,8,Activity J,2020-06-27 19:18:49:909,Micheline,normal,anomalous,"-"
23,9,Activity B,2020-06-27 20:04:04:660,Michaele,normal,anomalous,"-"
23,10,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-27 14:37:23:926,Shandi,normal,normal,"-"
24,2,Activity Y,2020-06-27 15:27:03:923,Johnny,normal,normal,"-"
24,3,Activity B,2020-06-27 16:26:52:852,Michaele,normal,normal,"-"
24,4,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-27 14:37:33:926,Keven,normal,normal,"-"
25,2,Activity O,2020-06-27 15:00:53:761,Brian,normal,normal,"-"
25,3,Activity U,2020-06-27 15:59:54:787,Sigrid,normal,normal,"-"
25,4,Activity W,2020-06-27 16:55:19:937,Evelin,normal,normal,"-"
25,5,Activity V,2020-06-27 17:53:48:384,Jamika,normal,normal,"-"
25,6,Activity P,2020-06-27 18:44:02:001,Jin,normal,normal,"-"
25,7,Activity B,2020-06-27 19:30:17:311,Sherell,normal,normal,"-"
25,8,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-27 14:37:43:926,Doretta,normal,normal,"-"
26,2,Activity C,2020-06-27 15:10:34:389,Junior,normal,normal,"-"
26,3,Activity H,2020-06-27 15:56:28:592,Jin,normal,normal,"-"
