case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:02:51:510,Micheline,normal,normal,"-"
1,2,Activity T,2020-06-27 14:39:44:852,Steve,normal,normal,"-"
1,3,Activity AC,2020-06-27 15:28:33:077,Ling,normal,normal,"-"
1,4,Activity AE,2020-06-27 15:59:08:468,Amanda,normal,normal,"-"
1,5,Activity AD,2020-06-27 16:30:45:117,Emily,normal,normal,"-"
1,6,Activity U,2020-06-27 17:24:27:158,Junior,normal,normal,"-"
1,7,Activity B,2020-06-27 18:05:28:101,Rossie,normal,normal,"-"
1,8,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity BC,2020-06-27 14:03:01:510,Micheline,normal,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
2,2,Activity A,2020-06-27 14:58:48:460,Joe,normal,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
2,3,Activity B,2020-06-27 15:52:29:050,Deloras,normal,anomalous,"{'shift_from': 2, 'shift_to': 0, 'size': 1}"
2,4,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:03:11:510,Sharee,normal,normal,"-"
3,2,Activity BZ,2020-06-27 14:54:01:453,Frances,normal,normal,"-"
3,3,Activity B,2020-06-27 15:40:50:859,Steve,normal,normal,"-"
3,4,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:03:21:510,Seth,normal,normal,"-"
4,2,Activity BC,2020-06-27 14:56:38:234,Micheline,normal,normal,"-"
4,3,Activity B,2020-06-27 15:43:45:524,Tiffiny,normal,normal,"-"
4,4,■,-,-,-,-,"-"
5,0,▶,-,-,-,-,"-"
5,1,Activity A,2020-06-27 14:03:31:510,Sharee,normal,normal,"-"
5,2,Activity BZ,2020-06-27 14:42:29:801,Issac,normal,normal,"-"
5,3,Activity B,2020-06-27 15:36:44:606,Elisha,normal,normal,"-"
5,4,■,-,-,-,-,"-"
6,0,▶,-,-,-,-,"-"
6,1,Activity A,2020-06-27 14:03:41:510,Joe,normal,normal,"-"
6,2,Activity BC,2020-06-27 14:26:29:604,Micheline,normal,normal,"-"
6,3,Activity B,2020-06-27 15:19:49:155,Tiffiny,normal,normal,"-"
6,4,■,-,-,-,-,"-"
7,0,▶,-,-,-,-,"-"
7,1,Activity A,2020-06-27 14:03:51:510,Carmella,normal,normal,"-"
7,2,Activity BC,2020-06-27 15:00:44:862,Micheline,normal,normal,"-"
7,3,Activity B,2020-06-27 15:57:08:666,Tiffiny,normal,normal,"-"
7,4,■,-,-,-,-,"-"
8,0,▶,-,-,-,-,"-"
8,1,Activity A,2020-06-27 14:04:01:510,Amanda,normal,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'James']}"
8,2,Activity C,2020-06-27 14:26:15:048,Lisa,normal,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'James']}"
8,3,Activity E,2020-06-27 15:21:53:765,Donald,normal,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'James']}"
8,4,Activity F,2020-06-27 15:57:29:569,Grayce,normal,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'James']}"
8,5,Activity D,2020-06-27 16:51:05:564,Rossana,normal,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'James']}"
8,6,Activity S,2020-06-27 17:39:24:388,Hoyt,normal,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'James']}"
8,7,Activity B,2020-06-27 18:10:52:989,Tiffiny,normal,anomalous,"{'index': [3, 4], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Keven', 'James']}"
8,8,■,-,-,-,-,"-"
9,0,▶,-,-,-,-,"-"
9,1,Activity A,2020-06-27 14:04:11:510,Micheline,normal,normal,"-"
9,2,Activity T,2020-06-27 14:40:19:882,Steve,normal,normal,"-"
9,3,Activity AC,2020-06-27 15:26:08:730,Lucy,normal,normal,"-"
9,4,Activity AE,2020-06-27 16:22:40:777,Amanda,normal,normal,"-"
9,5,Activity AD,2020-06-27 17:02:30:361,Emily,normal,normal,"-"
9,6,Activity U,2020-06-27 18:01:07:629,Hannah,normal,normal,"-"
9,7,Activity B,2020-06-27 18:31:48:301,Ronald,normal,normal,"-"
9,8,■,-,-,-,-,"-"
10,0,▶,-,-,-,-,"-"
10,1,Activity A,2020-06-27 14:04:21:510,Doretta,normal,normal,"-"
10,2,Activity C,2020-06-27 14:59:50:407,Seth,normal,normal,"-"
10,3,Activity L,2020-06-27 15:55:46:453,Pam,normal,normal,"-"
10,4,Activity N,2020-06-27 16:52:11:012,Paul,normal,normal,"-"
10,5,Activity M,2020-06-27 17:27:12:454,Jack,normal,normal,"-"
10,6,Activity D,2020-06-27 18:19:46:042,Sandra,normal,normal,"-"
10,7,Activity S,2020-06-27 19:15:23:019,Gema,normal,normal,"-"
10,8,Activity B,2020-06-27 19:46:31:587,Ronald,normal,normal,"-"
10,9,■,-,-,-,-,"-"
11,0,▶,-,-,-,-,"-"
11,1,Activity A,2020-06-27 14:04:31:510,Amanda,normal,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
11,2,Activity C,2020-06-27 14:46:14:311,Vickie,normal,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
11,3,Activity L,2020-06-27 15:39:31:737,Lisa,normal,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
11,4,Activity D,2020-06-27 16:12:44:367,Shandi,normal,anomalous,"{'shift_from': 3, 'shift_to': 4, 'size': 2}"
