case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:04:31:551,Della,normal,normal,"-"
1,2,Activity N,2020-06-27 17:33:18:424,Roy,normal,normal,"-"
1,3,Activity AE,2020-06-27 18:21:45:648,Hoyt,normal,normal,"-"
1,4,Activity AF,2020-06-27 19:21:29:400,Rossie,normal,normal,"-"
1,5,Activity O,2020-06-27 20:13:19:254,Junior,normal,normal,"-"
1,6,Activity B,2020-06-27 21:06:51:229,Deloras,normal,normal,"-"
1,7,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:04:41:551,Alyce,normal,normal,"-"
2,2,Activity N,2020-06-27 18:01:48:142,Wilton,normal,normal,"-"
2,3,Activity Y,2020-06-27 19:00:08:685,Lourdes,normal,normal,"-"
2,4,Activity AD,2020-06-27 19:55:34:744,Brant,normal,normal,"-"
2,5,Activity Z,2020-06-27 20:42:52:771,Michaele,normal,normal,"-"
2,6,Activity O,2020-06-27 21:42:35:747,Keven,normal,normal,"-"
2,7,Activity B,2020-06-27 22:26:11:924,Grayce,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:04:51:551,Della,normal,normal,"-"
3,2,Activity N,2020-06-27 17:21:21:360,Earl,normal,normal,"-"
3,3,Activity P,2020-06-27 18:17:33:374,Emily,normal,normal,"-"
3,4,Activity Q,2020-06-27 18:48:22:141,Della,normal,normal,"-"
3,5,Activity O,2020-06-27 19:40:03:495,Charles,normal,normal,"-"
3,6,Activity B,2020-06-27 20:26:09:809,Brian,normal,normal,"-"
3,7,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:05:01:551,Della,normal,normal,"-"
4,2,Activity N,2020-06-27 17:44:59:216,Brant,normal,normal,"-"
4,3,Activity R,2020-06-27 18:33:07:655,Sherell,normal,normal,"-"
4,4,Activity U,2020-06-27 19:26:22:253,Ling,normal,normal,"-"
4,5,Activity S,2020-06-27 19:57:24:487,Vickie,normal,normal,"-"
4,6,Activity O,2020-06-27 20:54:11:748,Lucy,normal,normal,"-"
4,7,Activity B,2020-06-27 21:53:26:155,Melany,normal,normal,"-"
4,8,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:05:11:551,Alyce,normal,normal,"-"
5,2,Activity N,2020-06-27 17:58:14:184,Brant,normal,normal,"-"
5,3,Activity AG,2020-06-27 18:46:56:303,Sandra,normal,normal,"-"
5,4,Activity AH,2020-06-27 19:34:52:442,Jamika,normal,normal,"-"
5,5,Activity O,2020-06-27 20:26:00:026,Howard,normal,normal,"-"
5,6,Activity B,2020-06-27 21:14:20:030,Deloras,normal,normal,"-"
5,7,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:05:21:551,Della,normal,normal,"-"
6,2,Activity N,2020-06-27 17:41:53:310,Roy,normal,normal,"-"
6,3,Activity AE,2020-06-27 18:39:30:016,Hoyt,normal,normal,"-"
6,4,Activity AF,2020-06-27 19:16:38:731,Rossie,normal,normal,"-"
6,5,Activity O,2020-06-27 19:32:22:518,Jamika,normal,normal,"-"
6,6,Activity B,2020-06-27 20:21:14:111,Gema,normal,normal,"-"
6,7,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:05:31:551,Della,normal,normal,"-"
7,2,Activity N,2020-06-27 17:23:13:710,Hassie,normal,normal,"-"
7,3,Activity AG,2020-06-27 18:20:47:002,Sandra,normal,normal,"-"
7,4,Activity AH,2020-06-27 19:12:03:876,Jamika,normal,normal,"-"
7,5,Activity O,2020-06-27 19:30:57:119,Howard,normal,normal,"-"
