case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:02:45:434,Sherlene,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,2,Activity B,2020-06-27 14:20:25:074,Earl,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,3,Activity H,2020-06-27 15:19:40:665,Hoyt,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,4,Activity C,2020-06-27 15:54:25:053,Brant,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,5,Activity D,2020-06-27 16:51:44:195,Lourdes,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,6,Activity E,2020-06-27 17:47:44:278,Hugo,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,7,Activity G,2020-06-27 18:45:27:935,Lourdes,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,8,Activity I,2020-06-27 19:02:35:252,Jack,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,9,Activity J,2020-06-27 19:51:21:743,Sonia,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,10,Activity F,2020-06-27 20:30:28:177,Howard,normal,anomalous,"{'shift_from': 7, 'shift_to': 2, 'size': 1}"
1,11,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:02:55:434,Sherlene,normal,normal,"-"
2,2,Activity B,2020-06-27 14:51:10:920,Doretta,normal,normal,"-"
2,3,Activity C,2020-06-27 15:43:23:668,Brant,normal,normal,"-"
2,4,Activity D,2020-06-27 16:21:34:838,Lourdes,normal,normal,"-"
2,5,Activity E,2020-06-27 16:57:32:493,Paul,normal,normal,"-"
2,6,Activity T,2020-06-27 17:43:17:494,Ryan,normal,normal,"-"
2,7,Activity F,2020-06-27 18:14:35:922,Lisa,normal,normal,"-"
2,8,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:03:05:434,Sherlene,normal,normal,"-"
3,2,Activity B,2020-06-27 14:58:35:331,Earl,normal,normal,"-"
3,3,Activity C,2020-06-27 15:56:26:612,Brant,normal,normal,"-"
3,4,Activity D,2020-06-27 16:38:19:046,Lourdes,normal,normal,"-"
3,5,Activity E,2020-06-27 17:02:05:843,Tiffiny,normal,normal,"-"
3,6,Activity K,2020-06-27 17:57:48:197,Melany,normal,normal,"-"
3,7,Activity O,2020-06-27 18:35:03:924,Melany,normal,normal,"-"
3,8,Activity P,2020-06-27 18:55:46:109,Jimmy,normal,normal,"-"
3,9,Activity L,2020-06-27 19:44:00:566,Amanda,normal,normal,"-"
3,10,Activity F,2020-06-27 20:43:05:804,Emily,normal,normal,"-"
3,11,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:03:15:434,Sherlene,normal,normal,"-"
4,2,Activity B,2020-06-27 14:55:50:955,Doretta,normal,normal,"-"
4,3,Activity C,2020-06-27 15:54:24:814,James,normal,normal,"-"
4,4,Activity D,2020-06-27 16:29:05:767,Lourdes,normal,normal,"-"
4,5,Activity E,2020-06-27 16:46:52:326,Tiffiny,normal,normal,"-"
