case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:02:59:457,Della,normal,normal,"-"
1,2,Activity N,2020-06-27 14:30:29:816,Roy,normal,normal,"-"
1,3,Activity AE,2020-06-27 15:21:12:203,Hoyt,normal,normal,"-"
1,4,Activity AF,2020-06-27 16:10:01:730,Rossie,normal,normal,"-"
1,5,Activity O,2020-06-27 16:33:51:199,Junior,normal,normal,"-"
1,6,Activity B,2020-06-27 17:22:38:427,Deloras,normal,normal,"-"
1,7,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:03:09:457,Alyce,normal,normal,"-"
2,2,Activity N,2020-06-27 14:20:17:936,Wilton,normal,normal,"-"
2,3,Activity Y,2020-06-27 15:13:37:605,Lourdes,normal,normal,"-"
2,4,Activity AD,2020-06-27 16:05:08:140,Brant,normal,normal,"-"
2,5,Activity Z,2020-06-27 17:04:58:955,Michaele,normal,normal,"-"
2,6,Activity O,2020-06-27 17:58:28:072,Keven,normal,normal,"-"
2,7,Activity B,2020-06-27 18:41:36:003,Grayce,normal,normal,"-"
2,8,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:03:19:457,Della,normal,normal,"-"
3,2,Activity N,2020-06-27 14:52:12:866,Earl,normal,normal,"-"
3,3,Activity P,2020-06-27 15:39:39:147,Emily,normal,normal,"-"
3,4,Activity Q,2020-06-27 16:11:18:101,Della,normal,normal,"-"
3,5,Activity O,2020-06-27 16:47:31:675,Charles,normal,normal,"-"
3,6,Activity B,2020-06-27 17:36:54:697,Brian,normal,normal,"-"
3,7,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:03:29:457,Della,normal,normal,"-"
4,2,Activity N,2020-06-27 14:37:42:464,Brant,normal,normal,"-"
4,3,Activity R,2020-06-27 15:32:51:955,Sherell,normal,normal,"-"
4,4,Activity U,2020-06-27 16:07:35:214,Ling,normal,normal,"-"
4,5,Activity S,2020-06-27 16:27:10:702,Vickie,normal,normal,"-"
4,6,Activity O,2020-06-27 17:23:39:281,Lucy,normal,normal,"-"
4,7,Activity B,2020-06-27 18:09:28:139,Melany,normal,normal,"-"
4,8,■,-,-,-,-,"-"
