case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:06:41:017,Johnny,normal,normal,"-"
1,2,Activity C,2020-06-27 14:27:36:216,Roseanne,normal,normal,"-"
1,3,Activity D,2020-06-27 15:23:49:294,Alpha,normal,normal,"-"
1,4,Activity E,2020-06-27 16:03:34:238,Brian,normal,normal,"-"
1,5,Activity G,2020-06-27 17:03:33:116,Sandra,normal,normal,"-"
1,6,Activity F,2020-06-27 17:49:06:622,Brian,normal,normal,"-"
1,7,Activity I,2020-06-27 18:19:43:934,Hassie,normal,normal,"-"
1,8,Activity O,2020-06-27 18:56:47:746,Rossana,normal,normal,"-"
1,9,Activity P,2020-06-27 19:53:50:468,Wilton,normal,normal,"-"
1,10,Activity J,2020-06-27 20:37:36:235,Alyce,normal,normal,"-"
1,11,Activity B,2020-06-27 21:26:29:998,Della,normal,normal,"-"
1,12,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:06:51:017,Johnny,normal,anomalous,"{'size': 1, 'start': 9, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}]}"
2,2,Activity C,2020-06-27 14:42:42:179,Roseanne,normal,anomalous,"{'size': 1, 'start': 9, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}]}"
2,3,Activity D,2020-06-27 15:36:24:286,Alpha,normal,anomalous,"{'size': 1, 'start': 9, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}]}"
2,4,Activity E,2020-06-27 16:32:40:033,Josef,normal,anomalous,"{'size': 1, 'start': 9, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}]}"
2,5,Activity H,2020-06-27 17:27:16:572,Josef,normal,anomalous,"{'size': 1, 'start': 9, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}]}"
2,6,Activity F,2020-06-27 18:19:43:832,Brian,normal,anomalous,"{'size': 1, 'start': 9, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}]}"
2,7,Activity I,2020-06-27 19:15:17:945,Ling,normal,anomalous,"{'size': 1, 'start': 9, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}]}"
2,8,Activity O,2020-06-27 19:41:58:419,Rossana,normal,anomalous,"{'size': 1, 'start': 9, 'skipped': [{'name': 'Activity J', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}]}"
