case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:06:38:740,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 14:57:36:333,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 15:43:45:241,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 16:42:04:990,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 17:23:46:721,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 18:22:00:257,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 19:10:20:784,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 19:58:11:063,Michaele,normal,normal,"-"
1,9,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity A,2020-06-27 14:06:48:740,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 14:55:04:746,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 15:47:24:916,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 16:22:22:684,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 16:56:31:977,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 17:42:05:848,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 18:39:55:528,Alpha,normal,normal,"-"
2,8,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:06:58:740,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 14:44:16:855,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 15:34:23:694,Michaele,normal,normal,"-"
3,4,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:07:08:740,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 14:36:03:738,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 15:31:01:299,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 16:03:23:773,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 16:19:46:515,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 17:05:54:760,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 17:36:30:761,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 18:02:26:758,Carmella,normal,normal,"-"
4,9,■,-,-,-,-,"-"
5,0,▶,-,-,-,-,"-"
5,1,Activity A,2020-06-27 14:07:18:740,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 14:32:45:412,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 15:28:44:025,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 16:21:53:087,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 17:15:53:008,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 18:08:50:846,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 18:47:17:135,Brian,normal,normal,"-"
5,8,Activity B,2020-06-27 19:43:50:519,Michaele,normal,normal,"-"
