case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:06:25:296,Velda,normal,normal,"-"
1,2,Activity AI,2020-06-27 18:04:37:199,Sharee,normal,normal,"-"
1,3,Activity AL,2020-06-27 18:58:56:359,Rossana,normal,normal,"-"
1,4,Activity AM,2020-06-27 19:30:07:713,Marilyn,normal,normal,"-"
1,5,Activity AN,2020-06-27 19:46:21:884,Vickie,normal,normal,"-"
1,6,Activity AO,2020-06-27 20:34:16:552,Jack,normal,normal,"-"
1,7,Activity AJ,2020-06-27 21:21:53:240,Donald,normal,normal,"-"
1,8,Activity B,2020-06-27 22:04:50:751,Alyce,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:06:35:296,Micheline,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,2,Activity L,2020-06-27 17:54:52:001,Howard,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,3,Activity N,2020-06-27 18:47:04:989,Issac,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,4,Activity M,2020-06-27 19:19:35:343,Steve,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,5,Activity R,2020-06-27 20:08:58:565,Brant,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,6,Activity AC,2020-06-27 20:59:37:673,Steve,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,7,Activity AH,2020-06-27 21:36:39:372,Hassie,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,8,Activity AD,2020-06-27 22:32:40:390,Donald,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,9,Activity S,2020-06-27 23:21:49:180,Lannie,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,10,Activity B,2020-06-27 23:58:50:504,Micheline,normal,anomalous,"{'index': [6, 7], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Howard', 'Craig']}"
2,11,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:06:45:296,Ronald,normal,normal,"-"
3,2,Activity AI,2020-06-27 17:35:12:015,Pam,normal,normal,"-"
3,3,Activity AP,2020-06-27 18:28:57:000,Chan,normal,normal,"-"
3,4,Activity AQ,2020-06-27 19:17:51:185,Jamika,normal,normal,"-"
3,5,Activity AR,2020-06-27 19:50:59:766,Jack,normal,normal,"-"
3,6,Activity AS,2020-06-27 20:47:28:306,Anna,normal,normal,"-"
3,7,Activity AJ,2020-06-27 21:28:29:901,Ling,normal,normal,"-"
3,8,Activity B,2020-06-27 21:51:48:462,Brant,normal,normal,"-"
3,9,■,,,,,""
4,0,▶,,,,,""
