case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:06:22:367,Micheline,normal,normal,"-"
1,2,Activity T,2020-06-27 17:22:04:004,Steve,normal,normal,"-"
1,3,Activity AC,2020-06-27 18:21:16:157,Ling,normal,normal,"-"
1,4,Activity AE,2020-06-27 18:52:30:835,Amanda,normal,normal,"-"
1,5,Activity AD,2020-06-27 19:44:49:100,Emily,normal,normal,"-"
1,6,Activity U,2020-06-27 20:31:20:222,Junior,normal,normal,"-"
1,7,Activity B,2020-06-27 21:04:42:972,Rossie,normal,normal,"-"
1,8,■,,,,,""
2,0,▶,,,,,""
2,1,Activity B,2020-06-27 17:06:32:367,Deloras,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Joe'}}, {'name': 'Activity BC', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}]}"
2,2,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:06:42:367,Sharee,normal,normal,"-"
3,2,Activity BZ,2020-06-27 17:55:47:985,Frances,normal,normal,"-"
3,3,Activity B,2020-06-27 18:47:58:220,Steve,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:06:52:367,Seth,normal,normal,"-"
4,2,Activity BC,2020-06-27 17:59:50:282,Micheline,normal,normal,"-"
4,3,Activity B,2020-06-27 18:50:25:368,Tiffiny,normal,normal,"-"
4,4,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:07:02:367,Sharee,normal,normal,"-"
5,2,Activity BZ,2020-06-27 17:49:55:222,Issac,normal,normal,"-"
5,3,Activity B,2020-06-27 18:47:08:286,Elisha,normal,normal,"-"
5,4,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:07:12:367,Joe,normal,normal,"-"
6,2,Activity BC,2020-06-27 17:49:44:197,Micheline,normal,normal,"-"
6,3,Activity B,2020-06-27 18:40:14:797,Tiffiny,normal,normal,"-"
6,4,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:07:22:367,Carmella,normal,normal,"-"
7,2,Activity BC,2020-06-27 17:25:21:025,Micheline,normal,normal,"-"
7,3,Activity B,2020-06-27 18:18:20:757,Tiffiny,normal,normal,"-"
7,4,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:07:32:367,Amanda,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
8,2,Activity E,2020-06-27 18:06:30:098,Donald,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
8,3,Activity F,2020-06-27 18:54:34:132,Keven,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
8,4,Activity D,2020-06-27 19:34:43:671,James,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
8,5,Activity S,2020-06-27 20:01:21:572,Hoyt,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
8,6,Activity B,2020-06-27 20:51:24:720,Tiffiny,normal,anomalous,"{'size': 1, 'start': 1, 'skipped': [{'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Lisa'}}]}"
8,7,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:07:42:367,Micheline,normal,normal,"-"
9,2,Activity T,2020-06-27 17:42:36:265,Steve,normal,normal,"-"
9,3,Activity AC,2020-06-27 18:34:22:929,Lucy,normal,normal,"-"
9,4,Activity AE,2020-06-27 19:26:43:539,Amanda,normal,normal,"-"
9,5,Activity AD,2020-06-27 20:23:40:821,Emily,normal,normal,"-"
9,6,Activity U,2020-06-27 21:16:36:882,Hannah,normal,normal,"-"
9,7,Activity B,2020-06-27 22:11:28:951,Ronald,normal,normal,"-"
9,8,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 17:07:52:367,Doretta,normal,normal,"-"
10,2,Activity C,2020-06-27 18:01:43:673,Seth,normal,normal,"-"
10,3,Activity L,2020-06-27 18:50:17:242,Pam,normal,normal,"-"
10,4,Activity N,2020-06-27 19:30:24:589,Paul,normal,normal,"-"
10,5,Activity M,2020-06-27 20:22:20:050,Jack,normal,normal,"-"
10,6,Activity D,2020-06-27 21:07:59:967,Sandra,normal,normal,"-"
10,7,Activity S,2020-06-27 22:06:21:786,Gema,normal,normal,"-"
10,8,Activity B,2020-06-27 22:46:46:602,Ronald,normal,normal,"-"
10,9,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 17:08:02:367,Amanda,normal,normal,"-"
