case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,-,-,-,-,"-"
1,1,Activity A,2020-06-27 14:06:46:587,Velda,normal,normal,"-"
1,2,Activity AI,2020-06-27 14:59:02:501,Sharee,normal,normal,"-"
1,3,Activity AL,2020-06-27 15:54:28:374,Rossana,normal,normal,"-"
1,4,Activity AM,2020-06-27 16:51:31:315,Marilyn,normal,normal,"-"
1,5,Activity AN,2020-06-27 17:26:49:801,Vickie,normal,normal,"-"
1,6,Activity AO,2020-06-27 18:12:26:541,Jack,normal,normal,"-"
1,7,Activity AJ,2020-06-27 19:00:47:981,Donald,normal,normal,"-"
1,8,Activity B,2020-06-27 19:25:57:657,Alyce,normal,normal,"-"
1,9,■,-,-,-,-,"-"
2,0,▶,-,-,-,-,"-"
2,1,Activity N,2020-06-27 14:06:56:587,Issac,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2,2,Activity M,2020-06-27 14:25:27:893,Steve,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2,3,Activity R,2020-06-27 15:10:50:185,Brant,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2,4,Activity AC,2020-06-27 15:53:16:897,Steve,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2,5,Activity AH,2020-06-27 16:13:52:746,Howard,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2,6,Activity AD,2020-06-27 17:01:55:445,Craig,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2,7,Activity S,2020-06-27 17:45:29:616,Lannie,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2,8,Activity B,2020-06-27 18:40:13:765,Micheline,normal,anomalous,"{'size': 2, 'start': 0, 'skipped': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Micheline'}}, {'name': 'Activity L', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
2,9,■,-,-,-,-,"-"
3,0,▶,-,-,-,-,"-"
3,1,Activity A,2020-06-27 14:07:06:587,Ronald,normal,normal,"-"
3,2,Activity AI,2020-06-27 14:42:12:648,Pam,normal,normal,"-"
3,3,Activity AP,2020-06-27 15:28:20:247,Chan,normal,normal,"-"
3,4,Activity AQ,2020-06-27 16:09:17:089,Jamika,normal,normal,"-"
3,5,Activity AR,2020-06-27 17:04:22:480,Jack,normal,normal,"-"
3,6,Activity AS,2020-06-27 17:51:42:301,Anna,normal,normal,"-"
3,7,Activity AJ,2020-06-27 18:44:17:481,Ling,normal,normal,"-"
3,8,Activity B,2020-06-27 19:43:29:324,Brant,normal,normal,"-"
3,9,■,-,-,-,-,"-"
4,0,▶,-,-,-,-,"-"
4,1,Activity A,2020-06-27 14:07:16:587,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 14:23:36:945,Hannah,normal,normal,"-"
4,3,Activity D,2020-06-27 15:10:14:868,Hugo,normal,normal,"-"
4,4,Activity E,2020-06-27 15:41:45:062,Lannie,normal,normal,"-"
4,5,Activity H,2020-06-27 16:41:08:909,James,normal,normal,"-"
4,6,Activity F,2020-06-27 17:33:44:251,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 18:12:16:993,Grayce,normal,normal,"-"
4,8,Activity K,2020-06-27 18:43:31:218,Issac,normal,normal,"-"
4,9,Activity B,2020-06-27 19:32:46:728,Alyce,normal,normal,"-"
4,10,■,-,-,-,-,"-"
5,0,▶,-,-,-,-,"-"
5,1,Activity A,2020-06-27 14:07:26:587,Micheline,normal,normal,"-"
5,2,Activity L,2020-06-27 14:53:47:252,Howard,normal,normal,"-"
5,3,Activity N,2020-06-27 15:49:06:449,Issac,normal,normal,"-"
5,4,Activity M,2020-06-27 16:45:37:209,Steve,normal,normal,"-"
5,5,Activity R,2020-06-27 17:28:47:944,Amanda,normal,normal,"-"
5,6,Activity W,2020-06-27 18:17:11:777,Chan,normal,normal,"-"
5,7,Activity AB,2020-06-27 18:48:36:219,Junior,normal,normal,"-"
5,8,Activity X,2020-06-27 19:29:39:274,Ryan,normal,normal,"-"
