case_id,event_position,activity_name,timestamp,user,case,label,anomaly_type
1,0,▶,,,,,""
1,1,Activity A,2020-06-27 17:06:28:719,Doretta,normal,normal,"-"
1,2,Activity C,2020-06-27 17:28:44:287,Jack,normal,normal,"-"
1,3,Activity F,2020-06-27 18:20:14:578,Howard,normal,normal,"-"
1,4,Activity D,2020-06-27 19:05:42:059,Wilton,normal,normal,"-"
1,5,Activity I,2020-06-27 19:54:14:886,Maryellen,normal,normal,"-"
1,6,Activity K,2020-06-27 20:50:52:489,Issac,normal,normal,"-"
1,7,Activity J,2020-06-27 21:40:56:732,Velda,normal,normal,"-"
1,8,Activity B,2020-06-27 22:21:37:608,Michaele,normal,normal,"-"
1,9,■,,,,,""
2,0,▶,,,,,""
2,1,Activity A,2020-06-27 17:06:38:719,Rossana,normal,normal,"-"
2,2,Activity O,2020-06-27 17:30:43:344,Ronald,normal,normal,"-"
2,3,Activity U,2020-06-27 18:21:22:563,Velda,normal,normal,"-"
2,4,Activity X,2020-06-27 19:02:11:341,Pam,normal,normal,"-"
2,5,Activity V,2020-06-27 19:32:43:509,Maryellen,normal,normal,"-"
2,6,Activity P,2020-06-27 20:31:49:087,Ryan,normal,normal,"-"
2,7,Activity B,2020-06-27 21:30:51:340,Alpha,normal,normal,"-"
2,8,■,,,,,""
3,0,▶,,,,,""
3,1,Activity A,2020-06-27 17:06:48:719,Shandi,normal,normal,"-"
3,2,Activity Y,2020-06-27 17:54:20:639,Marilyn,normal,normal,"-"
3,3,Activity B,2020-06-27 18:53:18:850,Michaele,normal,normal,"-"
3,4,■,,,,,""
4,0,▶,,,,,""
4,1,Activity A,2020-06-27 17:06:58:719,Steve,normal,normal,"-"
4,2,Activity C,2020-06-27 17:51:24:386,Keven,normal,normal,"-"
4,3,Activity G,2020-06-27 18:42:59:306,Steve,normal,normal,"-"
4,4,Activity D,2020-06-27 19:28:02:950,Emily,normal,normal,"-"
4,5,Activity I,2020-06-27 20:03:37:353,Keven,normal,normal,"-"
4,6,Activity L,2020-06-27 20:52:53:288,Sandra,normal,normal,"-"
4,7,Activity J,2020-06-27 21:38:49:149,Gema,normal,normal,"-"
4,8,Activity B,2020-06-27 22:16:15:170,Carmella,normal,normal,"-"
4,9,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:07:08:719,Doretta,normal,normal,"-"
5,2,Activity C,2020-06-27 17:32:15:738,Della,normal,normal,"-"
5,3,Activity G,2020-06-27 18:21:07:252,Steve,normal,normal,"-"
5,4,Activity D,2020-06-27 18:51:57:220,Deloras,normal,normal,"-"
5,5,Activity I,2020-06-27 19:36:05:930,Howard,normal,normal,"-"
5,6,Activity M,2020-06-27 20:30:14:572,Howard,normal,normal,"-"
5,7,Activity J,2020-06-27 21:08:08:106,Brian,normal,normal,"-"
5,8,Activity B,2020-06-27 21:38:45:037,Michaele,normal,normal,"-"
5,9,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:07:18:719,Keven,normal,normal,"-"
6,2,Activity O,2020-06-27 17:59:31:395,Brian,normal,normal,"-"
6,3,Activity U,2020-06-27 18:45:29:646,Velda,normal,normal,"-"
6,4,Activity X,2020-06-27 19:36:19:331,Jin,normal,normal,"-"
6,5,Activity V,2020-06-27 20:28:13:396,Maryellen,normal,normal,"-"
6,6,Activity P,2020-06-27 21:19:33:361,Ryan,normal,normal,"-"
6,7,Activity B,2020-06-27 21:57:54:441,Maryellen,normal,normal,"-"
6,8,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:07:28:719,Rossana,normal,normal,"-"
7,2,Activity O,2020-06-27 17:54:21:382,Ronald,normal,normal,"-"
7,3,Activity U,2020-06-27 18:51:31:585,Jimmy,normal,normal,"-"
7,4,Activity W,2020-06-27 19:25:31:128,Evelin,normal,normal,"-"
7,5,Activity V,2020-06-27 20:22:57:507,Jamika,normal,normal,"-"
7,6,Activity P,2020-06-27 21:14:14:156,Ryan,normal,normal,"-"
7,7,Activity B,2020-06-27 22:05:41:013,Alpha,normal,normal,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
